Date,Highest price,Lowest price,Closing price,Opening price,Volatility
2018-06-05,15.3,13.6,15.3,13.6,874
2018-06-06,15.3,15.3,15.3,15.3,710
2018-06-07,15.0,12.6,13.9,15.0,7410
2018-06-08,14.9,14.0,14.0,14.9,10550
2018-06-11,14.0,13.0,13.5,14.0,2085
2018-06-12,15.0,13.5,14.0,13.5,3435
2018-06-13,13.9,13.3,13.9,13.5,1295
2018-06-14,14.0,13.5,13.9,14.0,809
2018-06-15,14.0,14.0,14.0,14.0,300
2018-06-18,13.5,13.5,13.5,13.5,4566
2018-06-19,13.9,13.5,13.9,13.5,1300
2018-06-20,14.0,13.5,13.5,14.0,300
2018-06-21,13.9,13.9,13.9,13.9,214
2018-06-22,15.0,13.9,15.0,13.9,9000
2018-06-25,15.0,14.9,15.0,14.9,1600
2018-06-26,15.0,15.0,15.0,15.0,0
2018-06-27,15.0,15.0,15.0,15.0,0
2018-06-28,15.0,15.0,15.0,15.0,0
2018-06-29,14.0,14.0,14.0,14.0,800
2018-07-02,14.8,14.5,14.5,14.8,329
2018-07-03,13.3,13.3,13.3,13.3,400
2018-07-04,14.9,14.4,14.9,14.4,3110
2018-07-05,14.0,14.0,14.0,14.0,499
2018-07-06,13.5,13.5,13.5,13.5,554
2018-07-09,14.9,13.7,14.1,14.9,8706
2018-07-10,14.4,14.4,14.4,14.4,200
2018-07-11,14.4,14.4,14.4,14.4,80
2018-07-12,14.4,14.4,14.4,14.4,20
2018-07-13,14.4,14.4,14.4,14.4,40
2018-07-16,14.4,14.4,14.4,14.4,0
2018-07-17,14.5,14.0,14.5,14.4,3740
2018-07-18,14.9,13.6,14.5,14.5,1363
2018-07-19,14.9,13.7,13.7,14.9,1707
2018-07-20,14.8,14.0,14.0,14.8,880
2018-07-23,14.0,13.7,13.7,14.0,600
2018-07-24,14.7,14.4,14.4,14.7,80
2018-07-25,14.8,14.5,14.8,14.7,2000
2018-07-26,13.7,13.7,13.7,13.7,84
2018-07-27,14.8,14.0,14.0,14.8,7880
2018-07-30,14.8,13.5,13.5,14.4,936
2018-07-31,14.5,13.9,13.9,14.5,220
2018-08-01,13.9,13.9,13.9,13.9,0
2018-08-02,15.5,13.2,14.4,14.6,3340
2018-08-03,15.5,14.2,15.0,15.0,4324
2018-08-06,15.0,15.0,15.0,15.0,0
2018-08-07,15.0,13.5,15.0,13.5,750
2018-08-08,15.0,15.0,15.0,15.0,0
2018-08-09,14.5,13.5,14.5,13.5,1800
2018-08-10,14.0,13.0,14.0,13.1,3791
2018-08-13,13.3,13.0,13.0,13.3,1920
2018-08-14,13.3,12.9,12.9,13.0,4016
2018-08-15,13.0,13.0,13.0,13.0,478
2018-08-16,13.0,12.0,13.0,13.0,3807
2018-08-17,13.0,12.5,12.5,13.0,600
2018-08-20,13.0,13.0,13.0,13.0,760
2018-08-21,12.0,12.0,12.0,12.0,622
2018-08-22,13.5,12.5,12.5,12.5,500
2018-08-23,11.8,11.8,11.8,11.8,20
2018-08-24,11.9,11.8,11.8,11.9,480
2018-08-27,12.5,12.5,12.5,12.5,300
2018-08-28,12.4,11.5,11.5,12.4,3408
2018-08-29,12.4,10.1,11.0,11.5,9497
2018-08-30,12.4,11.0,11.0,12.4,920
2018-08-31,11.0,11.0,11.0,11.0,0
2018-09-03,11.5,11.5,11.5,11.5,2690
2018-09-04,12.0,12.0,12.0,12.0,495
2018-09-05,11.0,11.0,11.0,11.0,3160
2018-09-06,11.9,11.0,11.9,11.0,2890
2018-09-07,12.0,11.9,12.0,11.9,490
2018-09-10,13.0,12.0,13.0,12.0,7090
2018-09-11,13.5,13.0,13.5,13.0,3706
2018-09-12,13.5,13.5,13.5,13.5,1442
2018-09-13,17.5,13.5,13.5,13.5,16472
2018-09-14,18.0,14.8,16.8,18.0,4100
2018-09-17,14.0,13.0,13.5,14.0,12701
2018-09-18,13.5,11.1,12.5,13.5,32307
2018-09-19,14.9,11.1,11.5,12.5,37977
2018-09-20,13.3,10.0,11.9,11.1,18648
2018-09-21,13.0,11.0,13.0,11.0,5811
2018-09-24,12.9,10.6,11.0,12.9,2382
2018-09-25,11.8,11.0,11.5,11.8,1410
2018-09-26,11.5,10.6,11.5,11.5,6091
2018-09-27,13.3,11.1,11.7,11.3,8811
2018-09-28,11.7,11.0,11.1,11.0,1996
2018-10-01,13.4,11.2,11.2,12.0,1023
2018-10-02,12.5,11.0,11.5,12.5,2518
2018-10-03,11.7,10.8,10.8,11.5,404
2018-10-04,12.4,11.8,11.8,12.1,332
2018-10-05,11.0,11.0,11.0,11.0,472
2018-10-08,11.9,10.6,10.6,11.9,2030
2018-10-09,11.4,10.3,10.3,10.5,1700
2018-10-10,11.5,10.2,10.5,10.9,8324
2018-10-11,11.5,10.5,11.0,10.5,9168
2018-10-12,10.4,10.0,10.4,10.1,1459
2018-10-15,10.5,10.0,10.0,10.3,5012
2018-10-16,10.0,10.0,10.0,10.0,967
2018-10-17,10.5,10.0,10.5,10.0,3860
2018-10-18,10.5,7.65,9.0,10.0,22376
2018-10-19,10.0,9.0,9.5,9.0,3066
2018-10-22,10.5,8.2,8.5,9.5,16501
2018-10-23,10.4,8.5,8.5,10.4,1453
2018-10-24,9.5,9.5,9.5,9.5,100
