Date,High,Low,Close,Open,Volume
2020-01-02,2520.0,2400.0,2520.0,2400.0,30
2020-01-03,2900.0,2660.0,2900.0,2660.0,12
2020-01-07,2900.0,2860.0,2900.0,2860.0,81
2020-01-08,2900.0,2800.0,2800.0,2900.0,68
2020-01-09,2900.0,2800.0,2900.0,2800.0,49
2020-01-10,3100.0,3100.0,3100.0,3100.0,17
2020-01-13,3140.0,3100.0,3140.0,3100.0,39
2020-01-14,3300.0,3300.0,3300.0,3300.0,115
2020-01-15,3600.0,3500.0,3600.0,3500.0,69
2020-01-16,4400.0,3680.0,4400.0,3680.0,32
2020-01-17,4400.0,4400.0,4400.0,4400.0,0
2020-01-20,4400.0,4400.0,4400.0,4400.0,0
2020-01-21,4400.0,4400.0,4400.0,4400.0,0
2020-01-22,4400.0,4400.0,4400.0,4400.0,0
2020-01-23,4400.0,4400.0,4400.0,4400.0,0
2020-01-24,4400.0,4400.0,4400.0,4400.0,0
2020-01-27,4400.0,4400.0,4400.0,4400.0,0
2020-01-28,4400.0,4400.0,4400.0,4400.0,0
2020-01-29,4400.0,4400.0,4400.0,4400.0,0
2020-01-30,4400.0,4400.0,4400.0,4400.0,0
2020-01-31,4400.0,4400.0,4400.0,4400.0,0
2020-02-03,4400.0,4400.0,4400.0,4400.0,0
2020-02-04,4400.0,4400.0,4400.0,4400.0,0
2020-02-05,4400.0,4400.0,4400.0,4400.0,0
2020-02-06,4400.0,4400.0,4400.0,4400.0,0
2020-02-07,4400.0,4400.0,4400.0,4400.0,0
2020-02-10,4400.0,4400.0,4400.0,4400.0,0
2020-02-11,4400.0,4400.0,4400.0,4400.0,0
2020-02-12,4400.0,4400.0,4400.0,4400.0,0
2020-02-13,4400.0,4400.0,4400.0,4400.0,0
2020-02-14,4400.0,4400.0,4400.0,4400.0,0
