Date,Highest price,Lowest price,Closing price,Opening price,Volatility
2019-04-10,89.75,85.0,89.75,87.0,1207385
2019-04-11,92.3,87.08,91.4,87.6,917708
2019-04-12,91.3,88.96,89.95,90.97,614519
2019-04-15,90.0,87.75,87.75,89.95,834029
2019-04-16,87.45,84.8,86.0,87.35,1840954
2019-04-17,87.38,85.5,86.91,85.5,633187
2019-04-18,86.91,86.91,86.91,86.91,0
2019-04-23,86.27,83.34,85.9,84.37,523280
2019-04-24,86.77,85.1,86.5,85.9,116445
2019-04-25,87.22,85.92,86.55,87.22,188767
2019-04-26,87.76,84.83,86.79,84.83,838650
2019-04-29,87.71,87.0,87.5,87.0,109947
2019-04-30,87.37,85.23,87.02,85.75,245686
2019-05-02,88.06,84.31,85.95,86.5,863520
2019-05-03,86.61,85.52,86.24,86.48,642448
2019-05-06,86.5,84.75,85.71,86.24,197550
2019-05-07,88.0,85.64,87.45,85.64,248840
2019-05-08,88.5,86.68,87.75,86.68,218152
2019-05-09,88.77,86.46,86.5,87.5,140826
2019-05-10,87.61,85.29,87.59,87.41,832299
2019-05-13,89.06,86.0,86.71,87.59,135115
2019-05-14,86.42,84.31,85.0,85.5,136506
2019-05-15,85.61,83.62,84.2,85.22,1601026
2019-05-16,84.1,81.05,82.4,84.1,616828
2019-05-20,86.19,82.83,85.31,83.0,1010915
2019-05-21,89.43,85.31,89.03,85.31,298726
2019-05-22,91.19,89.3,90.82,89.95,171366
2019-05-23,92.0,87.0,91.23,87.0,378197
2019-05-24,93.99,91.2,93.72,91.2,235675
2019-05-27,97.49,94.5,97.44,94.5,165873
2019-05-28,97.45,94.5,94.5,97.44,172773
2019-05-29,94.39,93.01,93.93,94.39,88673
2019-05-31,97.66,93.46,97.56,93.46,363859
2019-06-03,99.0,95.0,96.98,95.53,1606569
2019-06-04,98.12,94.11,94.5,96.98,171970
2019-06-05,95.57,92.19,95.57,92.19,86879
