Date,Highest price,Lowest price,Closing price,Opening price,Volatility
2018-06-05,313.2,308.6,309.4,313.0,205750
2018-06-07,318.4,311.0,313.2,311.0,191626
2018-06-08,320.0,310.8,316.0,312.6,182096
2018-06-11,318.8,312.4,314.8,316.8,117698
2018-06-12,317.8,313.4,316.4,314.4,104173
2018-06-13,320.8,316.0,316.8,316.4,118421
2018-06-14,324.2,316.4,321.8,317.6,143219
2018-06-15,327.0,321.4,324.0,323.0,166687
2018-06-18,324.8,319.0,323.2,324.2,91234
2018-06-19,320.8,315.8,317.0,320.6,172947
2018-06-20,321.6,317.6,320.2,318.2,112719
2018-06-21,322.8,314.2,316.4,320.4,136669
2018-06-25,319.6,311.0,316.6,316.4,141752
2018-06-26,319.2,312.0,319.0,316.8,108737
2018-06-27,320.0,301.2,307.6,319.2,274244
2018-06-28,308.2,297.6,299.6,306.2,168005
2018-06-29,296.0,282.6,288.8,296.0,413360
2018-07-02,290.0,280.0,280.8,287.0,201581
2018-07-03,281.2,271.4,271.4,280.6,242948
2018-07-04,276.2,269.6,275.8,272.2,228208
2018-07-05,277.2,270.6,272.2,276.2,129732
2018-07-06,275.0,270.0,271.2,272.8,127031
2018-07-09,286.0,271.2,280.0,271.2,279267
2018-07-10,280.0,270.6,276.6,280.0,239709
2018-07-11,276.6,272.2,272.6,274.6,104812
2018-07-12,275.6,270.2,273.2,272.6,145153
2018-07-13,280.2,273.6,278.4,273.6,182120
2018-07-16,279.8,276.2,278.0,279.2,61405
2018-07-17,281.2,276.4,278.0,278.0,77360
2018-07-18,284.4,277.6,282.4,277.6,76492
2018-07-19,289.0,278.8,284.0,282.4,103383
2018-07-20,290.2,284.0,285.8,285.0,93572
2018-07-23,289.0,281.0,281.0,287.0,103004
2018-07-24,296.4,286.0,293.0,287.8,246798
2018-07-25,293.8,284.8,284.8,293.0,201727
2018-07-26,294.6,286.6,293.6,287.8,147584
2018-07-27,295.8,287.4,290.6,295.8,123595
2018-07-30,295.0,289.2,292.0,289.2,92068
2018-07-31,296.0,290.2,292.8,292.2,105841
2018-08-01,306.0,292.8,304.4,293.8,232380
2018-08-02,313.2,302.4,307.6,312.6,190740
2018-08-03,313.0,304.6,312.6,309.4,143062
2018-08-06,316.6,310.2,314.6,312.4,267861
2018-08-07,285.0,268.4,282.0,285.0,1494001
2018-08-08,286.8,275.0,282.4,282.2,357527
