Date,Highest price,Lowest price,Closing price,Opening price,Volatility
2018-06-05,52.1,51.5,51.78,51.86,340876
2018-06-07,51.28,50.56,50.76,51.26,801346
2018-06-08,51.18,50.56,50.68,50.76,238967
2018-06-11,50.94,50.46,50.74,50.86,381673
2018-06-12,51.22,50.5,50.94,50.82,295178
2018-06-13,52.24,51.0,52.24,51.08,2685080
2018-06-14,53.12,51.98,53.02,52.06,2466416
2018-06-15,53.94,53.02,53.34,53.02,957095
2018-06-18,53.4,52.36,52.74,53.3,609715
2018-06-19,53.24,52.5,52.76,52.62,2286886
2018-06-20,52.78,52.14,52.6,52.14,804646
2018-06-21,52.94,52.06,52.26,52.66,540942
2018-06-25,52.68,51.22,51.26,52.64,775115
2018-06-26,51.64,51.04,51.54,51.36,655576
2018-06-27,52.02,50.74,51.54,51.54,319387
2018-06-28,51.46,50.5,50.78,51.16,545020
2018-06-29,51.78,51.08,51.6,51.2,724939
2018-07-02,51.26,50.26,50.5,51.14,773570
2018-07-03,50.9,49.85,50.02,50.62,500735
2018-07-04,49.93,49.09,49.32,49.93,452295
2018-07-05,49.83,49.1,49.72,49.45,214978
2018-07-06,50.52,49.82,50.28,49.88,426308
2018-07-09,51.0,50.26,50.94,50.26,277444
2018-07-10,52.04,50.64,51.96,50.98,799463
2018-07-11,51.82,51.06,51.18,51.5,307283
2018-07-12,52.08,50.76,52.0,51.24,302978
2018-07-13,52.5,51.74,51.96,52.1,231470
2018-07-16,51.76,51.3,51.66,51.6,257146
2018-07-17,51.38,50.68,50.98,51.38,2854760
2018-07-18,54.2,51.94,53.38,51.94,2319618
2018-07-19,53.96,53.0,53.12,53.02,783551
2018-07-20,53.7,52.64,53.2,52.92,819872
2018-07-23,53.16,52.34,52.38,53.14,1622230
2018-07-24,52.82,52.08,52.36,52.72,1592632
2018-07-25,52.36,51.8,52.1,52.36,1502388
2018-07-26,49.8,47.02,49.37,49.12,4402536
2018-07-27,49.07,48.18,48.37,48.83,1350328
2018-07-30,49.4,47.5,48.59,48.37,1529244
2018-07-31,48.58,47.65,47.84,48.58,914940
2018-08-01,48.3,47.79,48.17,47.85,577317
2018-08-02,48.09,47.2,47.59,48.09,1400021
2018-08-03,48.12,47.44,47.72,47.64,963426
2018-08-06,48.12,47.63,47.84,47.78,246414
2018-08-07,48.42,47.84,48.05,48.0,583355
