Date,Closing price,50,200
2018-06-04,3.22,,
2018-06-05,3.22,,
2018-06-06,3.22,,
2018-06-07,3.22,,
2018-06-08,3.22,,
2018-06-11,3.25,,
2018-06-12,3.29,,
2018-06-13,3.35,,
2018-06-14,3.28,,
2018-06-15,3.22,,
2018-06-18,3.22,,
2018-06-19,3.2,,
2018-06-20,3.17,,
2018-06-21,3.17,,
2018-06-25,3.18,,
2018-06-26,3.16,,
2018-06-27,3.19,,
2018-06-28,3.17,,
2018-06-29,3.1,,
2018-07-02,3.06,,
2018-07-03,3.1,,
2018-07-04,3.18,,
2018-07-05,3.21,,
2018-07-06,3.19,,
2018-07-09,3.13,,
2018-07-10,3.13,,
2018-07-11,3.1,,
2018-07-12,3.1,,
2018-07-13,3.11,,
2018-07-16,3.07,,
2018-07-17,3.1,,
2018-07-18,3.13,,
2018-07-19,3.09,,
2018-07-20,3.08,,
2018-07-23,3.13,,
2018-07-24,3.12,,
2018-07-25,3.1,,
2018-07-26,3.11,,
2018-07-27,3.11,,
2018-07-30,3.12,,
2018-07-31,3.15,,
2018-08-01,3.13,,
2018-08-02,3.13,,
2018-08-03,3.14,,
2018-08-06,3.19,,
2018-08-07,3.14,,
2018-08-08,3.18,,
2018-08-09,3.15,,
2018-08-10,3.14,,
2018-08-13,3.16,,
2018-08-14,3.18,,
2018-08-15,3.13,,
2018-08-16,3.09,,
2018-08-17,3.09,,
2018-08-20,3.07,,
2018-08-21,3.12,,
2018-08-22,3.12,,
2018-08-23,3.1,,
2018-08-24,3.15,,
2018-08-27,3.09,,
2018-08-28,3.09,,
2018-08-29,3.1,,
2018-08-30,3.05,,
2018-08-31,3.07,,
2018-09-03,3.09,,
2018-09-04,3.05,,
2018-09-05,3.01,,
2018-09-06,3.0,,
2018-09-07,3.05,,
2018-09-10,3.02,,
2018-09-11,3.01,,
2018-09-12,3.01,,
2018-09-13,3.02,,
2018-09-14,3.06,,
2018-09-17,3.06,,
2018-09-18,3.04,,
2018-09-19,3.04,,
2018-09-20,3.0,,
2018-09-21,3.06,,
2018-09-24,3.02,,
2018-09-25,3.04,,
2018-09-26,3.04,,
2018-09-27,3.05,,
2018-09-28,3.05,,
2018-10-01,3.05,,
2018-10-02,3.1,,
2018-10-03,3.05,,
2018-10-04,3.05,,
2018-10-05,3.09,,
2018-10-08,3.13,,
2018-10-09,3.09,,
2018-10-10,3.08,,
2018-10-11,3.02,,
2018-10-12,2.97,,
2018-10-15,3.02,,
2018-10-16,3.04,,
2018-10-17,2.99,,
2018-10-18,3.03,,
2018-10-19,3.02,,
2018-10-22,3.04,,
2018-10-23,2.99,,
2018-10-24,3.06,,
2018-10-25,3.0,,
2018-10-26,2.98,,
2018-10-29,3.02,,
2018-10-30,3.02,,
2018-10-31,3.04,,
2018-11-01,3.01,,
2018-11-02,3.01,,
2018-11-02,3.23,,
2018-11-05,3.23,,
2018-11-06,3.18,,
2018-11-07,3.22,,
2018-11-08,3.27,,
2018-11-09,3.25,,
2018-11-12,3.2,,
2018-11-13,3.15,,
2018-11-14,3.19,,
2018-11-15,3.2,,
2018-11-16,3.82,,
2018-11-19,3.85,,
2018-11-20,3.8,,
2018-11-21,3.78,,
2018-11-22,3.72,,
2018-11-23,3.74,,
2018-11-26,3.77,,
2018-11-27,3.77,,
2018-11-28,3.73,,
2018-11-29,3.74,,
2018-11-30,3.69,,
2018-12-03,3.7,,
2018-12-04,3.7,,
2018-12-05,3.72,,
2018-12-07,3.69,,
2018-12-10,3.66,,
2018-12-11,3.63,,
2018-12-12,3.64,,
2018-12-13,3.65,,
2018-12-14,3.58,,
2018-12-17,3.56,,
2018-12-18,3.59,,
2018-12-19,3.57,,
2018-12-20,3.52,,
2018-12-21,3.5,,
2018-12-27,3.39,,
2018-12-28,3.5,,
2019-01-02,3.55,,
2019-01-03,3.49,,
2019-01-04,3.46,,
2019-01-07,3.53,,
2019-01-08,3.54,,
2019-01-09,3.64,,
2019-01-10,3.59,,
2019-01-11,3.59,,
2019-01-14,3.61,,
2019-01-15,3.66,,
2019-01-16,3.65,,
2019-01-17,3.6,,
2019-01-18,3.65,,
2019-01-21,3.65,,
2019-01-22,3.64,,
2019-01-23,3.63,,
2019-01-24,3.6,,
2019-01-25,3.66,,
2019-01-28,3.63,,
2019-01-29,3.66,,
2019-01-30,3.63,,
2019-01-31,3.63,,
2019-02-01,3.64,,
2019-02-04,3.64,,
2019-02-05,3.66,,
2019-02-06,3.67,,
2019-02-07,3.63,,
2019-02-08,3.67,,
2019-02-11,3.7,,
2019-02-12,3.68,,
2019-02-13,3.7,,
2019-02-14,3.81,,
2019-02-15,3.82,,
2019-02-18,3.95,,
2019-02-19,3.85,,
2019-02-20,3.85,,
2019-02-21,3.82,,
2019-02-22,3.84,,
2019-02-25,3.87,,
2019-02-26,3.87,,
2019-02-27,3.88,,
2019-02-28,3.85,,
2019-03-01,3.86,,
2019-03-04,3.9,,
2019-03-05,3.88,,
2019-03-06,3.88,,
2019-03-07,3.92,,
2019-03-08,3.87,,
2019-03-11,3.86,,
2019-03-12,3.9,,
2019-03-13,3.87,,
2019-03-14,3.88,,
2019-03-15,3.92,,
2019-03-18,3.92,,
2019-03-19,3.93,,
2019-03-20,3.94,,
2019-03-21,3.92,,
2019-03-22,3.89,,
2019-03-25,3.91,,
2019-03-26,3.99,,
2019-03-27,3.94,,
2019-03-28,3.93,,
2019-03-29,3.88,,
2019-04-01,3.9,,
2019-04-02,3.94,,
2019-04-03,3.97,,
2019-04-04,3.98,,
2019-04-05,3.99,,
2019-04-08,4.0,,
2019-04-09,4.01,,
2019-04-10,4.01,,
2019-04-11,4.02,,
2019-04-12,4.06,,
2019-04-15,4.04,,
2019-04-16,4.03,,
2019-04-17,3.8,,
2019-04-18,3.87,,
2019-04-23,3.87,,
2019-04-24,3.84,,
2019-04-25,3.85,,
2019-04-26,3.83,,
2019-04-29,3.8,,
2019-04-30,3.78,,
2019-05-02,3.82,,
2019-05-03,3.78,,
2019-05-06,3.76,,
2019-05-07,3.76,,
2019-05-08,3.85,,
2019-05-09,3.71,,
2019-05-10,3.8,,
2019-05-13,3.69,,
2019-05-14,3.76,,
2019-05-15,3.76,,
2019-05-16,3.72,,
2019-05-17,3.72,3.8813999999999997,3.499799999999996
2019-05-20,3.7,3.8777999999999997,3.502649999999996
2019-05-21,3.72,3.8738,3.505599999999996
2019-05-22,3.73,3.8710000000000004,3.508549999999996
2019-05-23,3.74,3.8685999999999994,3.511299999999996
2019-05-24,3.7,3.8645999999999994,3.5140999999999956
2019-05-27,3.7,3.861199999999999,3.5166999999999957
2019-05-28,3.69,3.857399999999999,3.519399999999996
2019-05-29,3.66,3.852199999999999,3.521999999999996
2019-05-31,3.62,3.8461999999999996,3.524299999999996
