Date,Highest price,Lowest price,Closing price,Opening price,Volatility
2018-06-05,3.13,2.915,3.01,3.13,802832
2018-06-06,3.115,2.905,2.95,3.01,379264
2018-06-07,2.95,2.81,2.855,2.95,390266
2018-06-08,2.88,2.6,2.72,2.88,905085
2018-06-11,2.945,2.7,2.865,2.7,394492
2018-06-12,2.945,2.73,2.885,2.73,137020
2018-06-13,3.0,2.8,2.87,3.0,132658
2018-06-14,3.045,2.88,2.9,2.95,427025
2018-06-15,2.995,2.85,2.905,2.87,327387
2018-06-18,2.93,2.76,2.83,2.92,209563
2018-06-19,2.915,2.67,2.73,2.84,372096
2018-06-20,2.72,2.45,2.6,2.72,1091624
2018-06-21,2.69,2.47,2.48,2.5,643966
2018-06-22,2.48,2.315,2.36,2.46,820801
2018-06-25,2.43,2.24,2.325,2.35,316796
2018-06-26,2.39,2.235,2.31,2.31,471285
2018-06-27,2.45,2.22,2.37,2.35,364045
2018-06-28,2.44,2.255,2.35,2.255,255898
2018-06-29,2.53,2.3,2.46,2.33,252248
2018-07-02,2.65,2.5,2.505,2.5,632605
2018-07-03,2.62,2.41,2.47,2.505,377999
2018-07-04,2.64,2.46,2.6,2.46,390958
2018-07-05,2.76,2.57,2.74,2.585,430336
2018-07-06,2.9,2.71,2.71,2.75,540625
2018-07-09,2.865,2.6,2.8,2.85,384187
2018-07-10,2.8,2.66,2.8,2.8,305417
2018-07-11,2.84,2.665,2.75,2.8,113421
2018-07-12,2.82,2.64,2.77,2.7,183788
2018-07-13,2.84,2.7,2.7,2.84,67035
2018-07-16,3.0,2.78,2.98,2.855,611571
2018-07-17,3.28,2.995,3.205,2.995,1569644
2018-07-18,4.055,3.255,4.02,3.305,2954994
2018-07-19,4.895,4.02,4.03,4.15,5096731
2018-07-20,4.12,3.65,3.675,4.065,884099
2018-07-23,3.795,3.25,3.355,3.7,1019804
2018-07-24,4.2,3.76,3.84,3.83,2852039
2018-07-25,4.18,3.7,3.98,3.925,1439887
2018-07-26,4.09,3.7,3.825,4.05,604818
2018-07-27,4.73,3.96,4.49,3.96,4387003
2018-07-30,4.8,4.45,4.785,4.53,2893380
2018-07-31,5.8,4.79,5.52,4.95,9671977
2018-08-01,5.77,5.08,5.15,5.55,4397802
2018-08-02,5.65,4.905,5.63,5.15,3465937
2018-08-03,5.66,5.37,5.44,5.65,2235950
2018-08-06,5.61,5.17,5.34,5.49,1289957
2018-08-07,5.45,5.24,5.34,5.3,1087969
2018-08-08,5.34,5.11,5.11,5.34,1138051
2018-08-09,5.08,4.575,4.73,5.05,2482794
2018-08-10,5.04,4.535,4.8,4.76,1651322
2018-08-13,4.84,4.51,4.57,4.84,880041
