Date,Highest price,Lowest price,Closing price,Opening price,Volatility
2018-06-05,0.55,0.548,0.55,0.548,11274
2018-06-07,0.55,0.514,0.55,0.55,15604
2018-06-08,0.552,0.516,0.516,0.552,18675
2018-06-11,0.516,0.516,0.516,0.516,730
2018-06-12,0.572,0.516,0.516,0.572,1056
2018-06-13,0.568,0.558,0.558,0.568,87
2018-06-14,0.56,0.514,0.514,0.56,5706
2018-06-15,0.558,0.514,0.558,0.514,7349
2018-06-18,0.554,0.516,0.554,0.516,1335
2018-06-19,0.558,0.558,0.558,0.558,1016
2018-06-20,0.56,0.516,0.56,0.516,21790
2018-06-21,0.56,0.53,0.53,0.56,480
2018-06-25,0.696,0.55,0.648,0.56,60692
2018-06-26,0.642,0.56,0.614,0.562,13900
2018-06-27,0.6,0.59,0.596,0.6,10888
2018-06-28,0.596,0.56,0.56,0.596,37980
2018-06-29,0.584,0.56,0.56,0.584,9807
2018-07-02,0.566,0.522,0.566,0.522,11000
2018-07-03,0.566,0.566,0.566,0.566,0
2018-07-04,0.55,0.518,0.55,0.518,862
2018-07-05,0.568,0.518,0.568,0.518,14400
2018-07-06,0.566,0.532,0.566,0.532,8842
2018-07-09,0.56,0.52,0.558,0.56,3037
2018-07-10,0.568,0.566,0.566,0.568,30
2018-07-11,0.564,0.532,0.532,0.564,2010
2018-07-12,0.548,0.534,0.548,0.534,10010
2018-07-13,0.568,0.568,0.568,0.568,3
2018-07-16,0.568,0.534,0.568,0.534,383
2018-07-17,0.568,0.568,0.568,0.568,7
2018-07-18,0.568,0.568,0.568,0.568,26900
2018-07-19,0.534,0.499,0.528,0.534,38111
2018-07-20,0.528,0.528,0.528,0.528,0
2018-07-23,0.528,0.52,0.524,0.528,11046
2018-07-24,0.524,0.524,0.524,0.524,0
2018-07-25,0.528,0.493,0.508,0.493,53237
2018-07-26,0.53,0.508,0.53,0.508,18477
2018-07-27,0.6,0.59,0.59,0.6,2600
2018-07-30,0.592,0.502,0.578,0.502,7387
2018-07-31,0.526,0.526,0.526,0.526,5200
2018-08-01,0.548,0.546,0.546,0.548,26047
2018-08-02,0.598,0.598,0.598,0.598,1000
2018-08-03,0.658,0.534,0.57,0.658,125459
2018-08-06,0.616,0.57,0.57,0.616,1187
2018-08-07,0.59,0.55,0.564,0.57,66960
2018-08-08,0.66,0.55,0.624,0.55,158596
2018-08-09,0.658,0.542,0.606,0.658,1552
2018-08-10,0.606,0.606,0.606,0.606,0
2018-08-13,0.902,0.6,0.852,0.6,734520
2018-08-14,0.902,0.712,0.788,0.83,475910
2018-08-15,0.86,0.704,0.75,0.788,91047
2018-08-16,0.75,0.69,0.75,0.706,154147
2018-08-17,0.926,0.68,0.69,0.926,119517
2018-08-20,0.72,0.584,0.646,0.72,183865
2018-08-21,0.664,0.55,0.57,0.664,458845
2018-08-22,0.638,0.58,0.612,0.608,167409
2018-08-23,0.832,0.59,0.59,0.832,1002
2018-08-24,0.688,0.582,0.602,0.628,45374
2018-08-27,0.69,0.57,0.604,0.582,165748
2018-08-28,0.698,0.56,0.59,0.6,173526
2018-08-29,0.64,0.582,0.582,0.616,17278
2018-08-30,0.772,0.604,0.77,0.65,205644
2018-08-31,0.79,0.65,0.65,0.786,83859
2018-09-03,0.678,0.59,0.63,0.678,142682
2018-09-04,0.65,0.572,0.63,0.65,44700
2018-09-05,0.64,0.612,0.612,0.63,8036
2018-09-06,0.612,0.558,0.588,0.612,132127
2018-09-07,0.57,0.512,0.512,0.564,231042
2018-09-10,0.596,0.506,0.53,0.514,163979
2018-09-11,0.578,0.514,0.54,0.578,83700
2018-09-12,0.55,0.48,0.534,0.55,45027
2018-09-13,0.598,0.518,0.598,0.548,91137
2018-09-14,0.598,0.522,0.568,0.598,32133
2018-09-17,0.7,0.536,0.638,0.57,203065
2018-09-18,0.64,0.532,0.6,0.602,143304
2018-09-19,0.628,0.59,0.608,0.628,183051
2018-09-20,0.638,0.56,0.608,0.638,100138
2018-09-21,0.62,0.572,0.62,0.572,82518
2018-09-24,0.64,0.6,0.62,0.62,204834
2018-09-25,0.64,0.6,0.64,0.6,128266
2018-09-26,0.67,0.602,0.628,0.64,4203
2018-09-27,0.67,0.6,0.604,0.6,64332
2018-09-28,0.638,0.6,0.62,0.604,98983
2018-10-01,0.668,0.62,0.632,0.62,246792
2018-10-02,0.67,0.636,0.662,0.636,84991
2018-10-03,0.704,0.638,0.668,0.662,44474
2018-10-04,0.688,0.66,0.688,0.66,17341
2018-10-05,0.676,0.648,0.648,0.676,15203
2018-10-08,0.648,0.63,0.644,0.648,111100
2018-10-09,0.644,0.62,0.62,0.644,164771
2018-10-10,0.62,0.62,0.62,0.62,73
2018-10-11,0.62,0.62,0.62,0.62,14412
2018-10-12,0.556,0.556,0.556,0.556,2000
2018-10-15,0.628,0.568,0.58,0.568,23455
2018-10-16,0.62,0.532,0.6,0.59,26805
2018-10-17,0.62,0.566,0.614,0.62,5900
