Date,High,Low,Close,Open,Volume
2020-01-02,108.0,107.0,108.0,107.0,176
2020-01-03,108.0,108.0,108.0,108.0,0
2020-01-06,108.0,108.0,108.0,108.0,0
2020-01-07,108.0,108.0,108.0,108.0,50
2020-01-08,108.0,108.0,108.0,108.0,1100
2020-01-09,108.0,108.0,108.0,108.0,0
2020-01-10,108.0,108.0,108.0,108.0,9543
2020-01-13,108.0,108.0,108.0,108.0,0
2020-01-14,110.0,110.0,110.0,110.0,69
2020-01-15,110.0,110.0,110.0,110.0,0
2020-01-16,110.0,110.0,110.0,110.0,0
2020-01-17,111.0,111.0,111.0,111.0,2
2020-01-20,111.0,111.0,111.0,111.0,0
2020-01-21,111.0,110.0,111.0,111.0,1279
2020-01-22,111.0,111.0,111.0,111.0,0
2020-01-23,111.0,109.0,111.0,109.0,101
2020-01-24,110.0,109.0,110.0,110.0,1361
2020-01-27,110.0,110.0,110.0,110.0,0
2020-01-28,111.0,110.0,111.0,110.0,340
2020-01-29,111.0,111.0,111.0,111.0,0
2020-01-30,111.0,110.0,111.0,110.0,384
2020-01-31,111.0,111.0,111.0,111.0,0
2020-02-03,111.0,111.0,111.0,111.0,0
2020-02-04,108.0,108.0,108.0,108.0,2
2020-02-05,111.0,111.0,111.0,111.0,9
2020-02-06,110.0,110.0,110.0,110.0,1
2020-02-07,110.0,110.0,110.0,110.0,0
2020-02-10,111.0,108.0,111.0,111.0,473
2020-02-11,111.0,111.0,111.0,111.0,0
2020-02-12,111.0,110.0,111.0,110.0,240
2020-02-13,111.0,111.0,111.0,111.0,0
2020-02-14,111.0,111.0,111.0,111.0,350
2020-02-17,111.0,111.0,111.0,111.0,16
2020-02-18,111.0,111.0,111.0,111.0,0
2020-02-19,111.0,111.0,111.0,111.0,376
2020-02-20,111.0,111.0,111.0,111.0,253
2020-02-21,114.0,111.0,113.0,111.0,3074
2020-02-24,112.0,112.0,112.0,112.0,1
2020-02-25,112.0,109.0,109.0,112.0,1223
2020-02-26,109.0,109.0,109.0,109.0,0
2020-02-27,111.0,111.0,111.0,111.0,1
2020-02-28,111.0,110.0,110.0,111.0,230
2020-03-02,110.0,110.0,110.0,110.0,0
2020-03-03,113.0,113.0,113.0,113.0,100
2020-03-04,113.0,113.0,113.0,113.0,0
2020-03-05,113.0,113.0,113.0,113.0,73
2020-03-06,113.0,113.0,113.0,113.0,900
2020-03-09,112.0,109.0,112.0,109.0,58
2020-03-10,118.0,114.0,115.0,116.0,600
2020-03-11,116.0,112.0,114.0,112.0,106
2020-03-12,114.0,112.0,114.0,112.0,880
2020-03-13,107.0,105.0,107.0,105.0,142
2020-03-16,100.0,100.0,100.0,100.0,5
2020-03-17,108.0,107.0,108.0,107.0,60
2020-03-18,108.0,107.0,107.0,108.0,285
2020-03-19,107.0,105.0,107.0,105.0,610
2020-03-20,105.0,105.0,105.0,105.0,100
2020-03-23,105.0,105.0,105.0,105.0,1
2020-03-24,105.0,105.0,105.0,105.0,0
2020-03-25,105.0,105.0,105.0,105.0,0
2020-03-26,105.0,105.0,105.0,105.0,0
2020-03-27,104.0,104.0,104.0,104.0,55
2020-03-30,105.0,100.0,105.0,100.0,69
2020-03-31,105.0,105.0,105.0,105.0,180
2020-04-01,105.0,105.0,105.0,105.0,100
2020-04-02,105.0,105.0,105.0,105.0,0
2020-04-03,105.0,105.0,105.0,105.0,0
2020-04-06,105.0,103.0,103.0,104.0,2755
2020-04-07,107.0,105.0,107.0,105.0,560
2020-04-08,107.0,107.0,107.0,107.0,0
2020-04-09,107.0,107.0,107.0,107.0,0
2020-04-14,107.0,103.0,104.0,103.0,3270
2020-04-15,104.0,104.0,104.0,104.0,0
2020-04-16,104.0,104.0,104.0,104.0,0
2020-04-17,104.0,104.0,104.0,104.0,0
2020-04-20,104.0,104.0,104.0,104.0,115
2020-04-21,104.0,104.0,104.0,104.0,0
2020-04-22,104.0,104.0,104.0,104.0,0
2020-04-23,104.0,102.0,104.0,102.0,850
2020-04-24,102.0,102.0,102.0,102.0,60
2020-04-27,104.0,104.0,104.0,104.0,50
2020-04-28,103.0,103.0,103.0,103.0,60
2020-04-29,103.0,103.0,103.0,103.0,0
2020-04-30,103.0,96.0,96.0,102.0,752
2020-05-04,103.0,103.0,103.0,103.0,100
2020-05-05,103.0,103.0,103.0,103.0,0
2020-05-06,103.0,102.0,103.0,102.0,360
2020-05-07,103.0,102.0,103.0,102.0,1335
2020-05-08,103.0,103.0,103.0,103.0,0
2020-05-11,103.0,100.0,102.0,103.0,1095
2020-05-12,102.0,100.0,102.0,100.0,35
2020-05-13,102.0,102.0,102.0,102.0,660
2020-05-14,102.0,102.0,102.0,102.0,0
2020-05-15,101.0,101.0,101.0,101.0,553
2020-05-18,101.0,98.0,101.0,98.0,52
2020-05-19,101.0,98.0,101.0,101.0,1920
2020-05-20,100.0,100.0,100.0,100.0,25
2020-05-22,100.0,100.0,100.0,100.0,0
2020-05-25,101.0,100.0,101.0,100.0,1103
2020-05-26,101.0,100.0,101.0,101.0,893
2020-05-27,101.0,101.0,101.0,101.0,0
2020-05-28,102.0,99.5,102.0,99.5,1905
2020-05-29,102.0,102.0,102.0,102.0,0
2020-06-02,106.0,102.0,102.0,106.0,330
2020-06-03,102.0,102.0,102.0,102.0,0
2020-06-04,104.0,103.0,104.0,103.0,1000
2020-06-05,103.0,103.0,103.0,103.0,1050
2020-06-08,107.0,101.0,107.0,102.0,4562
2020-06-09,107.0,107.0,107.0,107.0,100
2020-06-10,107.0,107.0,107.0,107.0,50
