Date,Highest price,Lowest price,Closing price,Opening price,Volatility
2018-06-05,1.14,1.06,1.1,1.14,33564
2018-06-07,1.14,1.05,1.05,1.14,27596
2018-06-08,1.12,1.05,1.055,1.05,6033
2018-06-11,1.1,1.05,1.05,1.1,28201
2018-06-12,1.12,1.05,1.055,1.12,3134
2018-06-13,1.12,1.075,1.075,1.12,13603
2018-06-14,1.1,1.01,1.09,1.075,24312
2018-06-15,1.1,1.09,1.09,1.1,5787
2018-06-18,1.2,1.09,1.19,1.09,148999
2018-06-19,1.15,1.05,1.14,1.14,20580
2018-06-20,1.15,1.055,1.1,1.07,94118
2018-06-21,1.15,1.055,1.095,1.1,78268
2018-06-25,1.1,1.05,1.1,1.075,29882
2018-06-26,1.1,1.05,1.1,1.07,54195
2018-06-27,1.14,1.05,1.14,1.1,68985
2018-06-28,1.35,1.015,1.18,1.18,187661
2018-06-29,1.295,1.115,1.23,1.16,45006
2018-07-02,1.25,1.13,1.13,1.21,15267
2018-07-03,1.25,1.1,1.1,1.235,91850
2018-07-04,1.67,1.14,1.25,1.145,223224
2018-07-05,1.34,1.2,1.25,1.27,55646
2018-07-06,1.25,1.15,1.2,1.25,10000
2018-07-09,1.2,1.13,1.2,1.135,17138
2018-07-10,1.17,1.05,1.05,1.165,240976
2018-07-11,1.1,0.904,1.085,1.06,98354
2018-07-12,1.085,0.99,1.08,0.99,158378
2018-07-13,1.15,0.982,1.03,1.08,95077
2018-07-16,1.08,1.0,1.06,1.03,32346
2018-07-17,1.06,1.0,1.05,1.03,54380
2018-07-18,1.055,1.0,1.05,1.01,87119
2018-07-19,1.08,1.0,1.0,1.05,178921
2018-07-20,1.14,1.0,1.14,1.005,248703
2018-07-23,1.15,1.02,1.08,1.09,192638
2018-07-24,1.08,1.01,1.065,1.08,106563
2018-07-25,1.105,1.02,1.06,1.065,114604
2018-07-26,1.05,1.01,1.015,1.02,79907
2018-07-27,1.07,0.99,1.0,1.02,146925
2018-07-30,1.115,1.005,1.07,1.005,124904
2018-07-31,1.24,1.0,1.02,1.005,245098
2018-08-01,1.09,1.02,1.02,1.02,147490
2018-08-02,1.08,1.05,1.07,1.08,44874
