Date,Closing price,50,200
2018-06-04,2.2,,
2018-06-05,2.55,,
2018-06-06,2.48,,
2018-06-07,2.41,,
2018-06-08,2.315,,
2018-06-11,2.45,,
2018-06-12,2.395,,
2018-06-13,2.425,,
2018-06-14,2.52,,
2018-06-15,2.43,,
2018-06-18,2.275,,
2018-06-19,2.14,,
2018-06-20,2.24,,
2018-06-21,2.225,,
2018-06-22,2.315,,
2018-06-25,2.3,,
2018-06-26,2.285,,
2018-06-27,2.295,,
2018-06-28,2.205,,
2018-06-29,2.245,,
2018-07-02,2.17,,
2018-07-03,2.08,,
2018-07-04,2.115,,
2018-07-05,2.085,,
2018-07-06,2.0,,
2018-07-09,2.22,,
2018-07-10,2.295,,
2018-07-11,2.17,,
2018-07-12,2.2,,
2018-07-13,2.17,,
2018-07-16,2.145,,
2018-07-17,2.095,,
2018-07-18,2.065,,
2018-07-19,2.115,,
2018-07-20,2.13,,
2018-07-23,2.095,,
2018-07-24,2.32,,
2018-07-25,2.265,,
2018-07-26,2.25,,
2018-07-27,2.23,,
2018-07-30,2.21,,
2018-07-31,2.19,,
2018-08-01,2.07,,
2018-08-02,2.03,,
2018-08-03,2.025,,
2018-08-06,2.04,,
2018-08-07,2.055,,
2018-08-08,2.04,,
2018-08-09,2.055,,
2018-08-10,2.05,,
2018-08-13,2.08,,
2018-08-14,2.035,,
2018-08-15,2.17,,
2018-08-16,2.1,,
2018-08-17,2.12,,
2018-08-20,2.125,,
2018-08-21,2.13,,
2018-08-22,2.14,,
2018-08-23,2.115,,
2018-08-24,2.095,,
2018-08-27,2.005,,
2018-08-28,1.964,,
2018-08-29,1.916,,
2018-08-30,1.976,,
2018-08-31,1.94,,
2018-09-03,1.898,,
2018-09-04,1.89,,
2018-09-05,1.89,,
2018-09-06,1.884,,
2018-09-07,1.828,,
2018-09-10,1.774,,
2018-09-11,1.8,,
2018-09-12,1.832,,
2018-09-13,1.832,,
2018-09-14,1.816,,
2018-09-17,1.84,,
2018-09-18,1.814,,
2018-09-19,1.848,,
2018-09-20,1.85,,
2018-09-21,1.884,,
2018-09-24,2.095,,
2018-09-25,2.13,,
2018-09-26,2.32,,
2018-09-27,2.23,,
2018-09-28,2.2,,
2018-10-01,2.13,,
2018-10-02,2.095,,
2018-10-03,2.22,,
2018-10-04,2.205,,
2018-10-05,2.1,,
2018-10-08,2.03,,
2018-10-09,2.09,,
2018-10-10,2.08,,
2018-10-11,1.912,,
2018-10-12,1.962,,
2018-10-15,1.95,,
2018-10-16,1.922,,
2018-10-17,1.914,,
2018-10-18,1.806,,
2018-10-19,1.864,,
2018-10-22,1.798,,
2018-10-23,1.66,,
2018-10-24,1.674,,
2018-10-25,1.6,,
2018-10-26,1.524,,
2018-10-29,1.578,,
2018-10-30,1.526,,
2018-10-31,1.622,,
2018-11-01,1.576,,
2018-11-02,1.6,,
2018-11-05,1.594,,
2018-11-06,1.612,,
2018-11-07,1.666,,
2018-11-08,1.556,,
2018-11-09,1.47,,
2018-11-12,1.452,,
2018-11-13,1.45,,
2018-11-14,1.49,,
2018-11-15,1.472,,
2018-11-16,1.48,,
2018-11-19,1.392,,
2018-11-20,1.35,,
2018-11-21,1.388,,
2018-11-22,1.378,,
2018-11-23,1.284,,
2018-11-26,1.304,,
2018-11-27,1.316,,
2018-11-28,1.3,,
2018-11-29,1.32,,
2018-11-30,1.328,,
2018-12-03,1.402,,
2018-12-04,1.442,,
2018-12-05,1.4,,
2018-12-06,1.266,,
2018-12-07,1.3,,
2018-12-10,1.24,,
2018-12-11,1.258,,
2018-12-12,1.39,,
2018-12-13,1.338,,
2018-12-14,1.32,,
2018-12-17,1.328,,
2018-12-18,1.33,,
2018-12-19,1.358,,
2018-12-20,1.308,,
2018-12-21,1.264,,
2018-12-27,1.248,,
2018-12-28,1.324,,
2019-01-02,1.4,,
2019-01-03,1.452,,
2019-01-04,1.48,,
2019-01-07,1.48,,
2019-01-08,1.508,,
2019-01-09,1.506,,
2019-01-10,1.476,,
2019-01-11,1.442,,
2019-01-14,1.59,,
2019-01-15,1.676,,
2019-01-16,1.66,,
2019-01-17,1.64,,
2019-01-18,1.632,,
2019-01-21,1.628,,
2019-01-22,1.522,,
2019-01-23,1.504,,
2019-01-24,1.554,,
2019-01-25,1.522,,
2019-01-28,1.484,,
2019-01-29,1.486,,
2019-01-30,1.462,,
2019-01-31,1.5,,
2019-02-01,1.476,,
2019-02-04,1.472,,
2019-02-05,1.464,,
2019-02-06,1.476,,
2019-02-07,1.44,,
2019-02-08,1.426,,
2019-02-11,1.42,,
2019-02-12,1.45,,
2019-02-13,1.468,,
2019-02-14,1.466,,
2019-02-15,1.466,,
2019-02-18,1.56,,
2019-02-19,1.51,,
2019-02-20,1.51,,
2019-02-21,1.524,,
2019-02-22,1.62,,
2019-02-25,1.618,,
2019-02-26,1.578,,
2019-02-27,1.54,,
2019-02-28,1.5,,
2019-03-01,1.45,,
2019-03-04,1.48,,
2019-03-05,1.47,,
2019-03-06,1.5,,
2019-03-07,1.488,,
2019-03-08,1.432,,
2019-03-11,1.442,,
2019-03-12,1.464,,
2019-03-13,1.528,,
2019-03-14,1.512,,
2019-03-15,1.5,,
2019-03-18,1.496,,
2019-03-19,1.51,,
2019-03-20,1.51,,
2019-03-21,1.492,,
2019-03-22,1.462,,
2019-03-25,1.438,,
2019-03-26,1.436,,
2019-03-27,1.41,,
2019-03-28,1.422,,
2019-03-29,1.434,,
2019-04-01,1.54,,
2019-04-02,1.5,,
2019-04-03,1.51,,
2019-04-04,1.472,,
2019-04-05,1.48,,
2019-04-08,1.442,,
2019-04-09,1.436,,
2019-04-10,1.396,,
2019-04-11,1.36,,
2019-04-12,1.236,,
2019-04-15,1.312,,
2019-04-16,1.35,,
2019-04-17,1.322,,
2019-04-18,1.322,,
2019-04-23,1.348,,
2019-04-24,1.29,,
2019-04-25,1.3,,
2019-04-26,1.266,,
2019-04-29,1.25,,
2019-04-30,1.242,,
2019-05-02,1.218,,
2019-05-03,1.228,,
2019-05-06,1.2,,
2019-05-07,1.208,,
2019-05-08,1.198,,
2019-05-09,1.18,,
2019-05-10,1.22,,
2019-05-13,1.18,,
2019-05-14,1.168,,
2019-05-15,1.178,,
2019-05-16,1.194,1.3698399999999995,1.6034350000000002
2019-05-20,1.176,1.3639599999999998,1.5983650000000003
2019-05-21,1.18,1.3575599999999997,1.593915
2019-05-22,1.216,1.35212,1.5898450000000002
2019-05-23,1.178,1.3470399999999996,1.5856100000000004
2019-05-24,1.2,1.3421999999999996,1.5814100000000002
2019-05-27,1.208,1.3370799999999996,1.577175
2019-05-28,1.25,1.3315199999999996,1.5732249999999999
2019-05-29,1.172,1.32472,1.5688100000000003
2019-05-31,1.142,1.3175599999999996,1.5642700000000003
