Date,Closing price,50,200
2018-06-04,1838.68,,
2018-06-05,1831.13,,
2018-06-06,1835.91,,
2018-06-07,1863.57,,
2018-06-08,1862.51,,
2018-06-11,1890.85,,
2018-06-12,1891.57,,
2018-06-13,1897.71,,
2018-06-14,1912.85,,
2018-06-15,1902.25,,
2018-06-18,1893.46,,
2018-06-19,1892.44,,
2018-06-20,1881.19,,
2018-06-21,1873.14,,
2018-06-22,1892.33,,
2018-06-25,1879.48,,
2018-06-26,1886.88,,
2018-06-27,1896.78,,
2018-06-28,1891.21,,
2018-06-29,1918.52,,
2018-07-02,1912.92,,
2018-07-03,1925.07,,
2018-07-04,1948.67,,
2018-07-05,1924.79,,
2018-07-06,1915.33,,
2018-07-09,1948.52,,
2018-07-10,1966.77,,
2018-07-11,1966.4,,
2018-07-12,1918.77,,
2018-07-13,1879.54,,
2018-07-16,1881.12,,
2018-07-17,1882.41,,
2018-07-18,1897.76,,
2018-07-19,1894.75,,
2018-07-20,1907.78,,
2018-07-23,1918.47,,
2018-07-24,1938.01,,
2018-07-25,1941.27,,
2018-07-26,1943.01,,
2018-07-27,1958.16,,
2018-07-30,1963.79,,
2018-07-31,1965.98,,
2018-08-01,1962.33,,
2018-08-02,1942.98,,
2018-08-03,1957.05,,
2018-08-06,1950.9,,
2018-08-07,1985.51,,
2018-08-08,1985.81,,
2018-08-09,2009.57,,
2018-08-10,1992.38,,
2018-08-13,1986.65,,
2018-08-14,1979.96,,
2018-08-15,1974.28,,
2018-08-16,1982.93,,
2018-08-17,1989.03,,
2018-08-20,2015.55,,
2018-08-21,2024.48,,
2018-08-22,2029.32,,
2018-08-23,2041.85,,
2018-08-24,2055.57,,
2018-08-27,2071.22,,
2018-08-28,2075.79,,
2018-08-29,2077.36,,
2018-08-30,2070.32,,
2018-08-31,2055.76,,
2018-09-03,2058.36,,
2018-09-04,2045.02,,
2018-09-05,2040.54,,
2018-09-06,2043.47,,
2018-09-07,2028.38,,
2018-09-10,2034.38,,
2018-09-11,2022.68,,
2018-09-12,2026.1,,
2018-09-13,2025.39,,
2018-09-14,2029.49,,
2018-09-17,2047.27,,
2018-09-18,2038.09,,
2018-09-19,2031.16,,
2018-09-20,2049.17,,
2018-09-21,2057.79,,
2018-09-24,2061.75,,
2018-09-25,2079.24,,
2018-09-26,2070.35,,
2018-09-27,2085.22,,
2018-09-28,2067.73,,
2018-10-01,2058.56,,
2018-10-02,2058.56,,
2018-10-03,2029.75,,
2018-10-04,2026.73,,
2018-10-05,2028.07,,
2018-10-08,2010.99,,
2018-10-09,2000.17,,
2018-10-10,2002.95,,
2018-10-11,1954.65,,
2018-10-12,1948.64,,
2018-10-15,1941.26,,
2018-10-16,1962.82,,
2018-10-17,1965.17,,
2018-10-18,1939.59,,
2018-10-19,1957.17,,
2018-10-22,1915.28,,
2018-10-23,1871.88,,
2018-10-24,1894.15,,
2018-10-25,1859.15,,
2018-10-26,1839.15,,
2018-10-29,1853.69,,
