Date,Closing price,50,200
2018-06-04,163.0,,
2018-06-06,161.2,,
2018-06-07,162.2,,
2018-06-08,161.8,,
2018-06-11,162.8,,
2018-06-12,166.0,,
2018-06-13,165.0,,
2018-06-14,163.4,,
2018-06-15,165.8,,
2018-06-18,162.0,,
2018-06-19,160.6,,
2018-06-20,161.0,,
2018-06-21,161.0,,
2018-06-22,161.0,,
2018-06-25,165.4,,
2018-06-26,161.4,,
2018-06-27,160.4,,
2018-06-28,159.4,,
2018-06-29,158.8,,
2018-07-02,156.2,,
2018-07-03,160.8,,
2018-07-04,159.0,,
2018-07-05,160.8,,
2018-07-06,160.0,,
2018-07-09,160.6,,
2018-07-10,161.2,,
2018-07-11,159.4,,
2018-07-12,161.0,,
2018-07-13,158.6,,
2018-07-16,160.0,,
2018-07-17,159.8,,
2018-07-18,160.0,,
2018-07-19,162.0,,
2018-07-20,162.4,,
2018-07-23,161.8,,
2018-07-24,162.0,,
2018-07-25,162.4,,
2018-07-26,165.0,,
2018-07-27,165.0,,
2018-07-30,166.0,,
2018-07-31,165.4,,
2018-08-01,165.4,,
2018-08-02,162.0,,
2018-08-03,163.4,,
2018-08-06,167.4,,
2018-08-07,165.6,,
2018-08-08,164.0,,
2018-08-09,165.0,,
2018-08-10,162.2,,
2018-08-13,165.0,,
2018-08-14,165.0,,
2018-08-15,162.2,,
2018-08-16,164.2,,
2018-08-17,162.6,,
2018-08-20,162.6,,
2018-08-21,161.2,,
2018-08-22,161.2,,
2018-08-23,159.0,,
2018-08-24,155.2,,
2018-08-27,157.4,,
2018-08-28,158.0,,
2018-08-29,159.0,,
2018-08-30,158.4,,
2018-08-31,157.4,,
2018-09-03,158.0,,
2018-09-04,157.8,,
2018-09-05,159.0,,
2018-09-06,156.2,,
2018-09-07,156.4,,
2018-09-10,158.6,,
2018-09-11,156.8,,
2018-09-12,158.6,,
2018-09-13,157.8,,
2018-09-14,159.8,,
2018-09-17,167.6,,
2018-09-18,172.8,,
2018-09-19,173.0,,
2018-09-20,171.0,,
2018-09-21,173.6,,
2018-09-24,173.4,,
2018-09-25,179.8,,
2018-09-26,179.0,,
2018-09-27,180.0,,
2018-09-28,178.2,,
2018-10-01,180.6,,
2018-10-02,180.8,,
2018-10-03,180.2,,
2018-10-04,176.6,,
2018-10-05,175.0,,
2018-10-08,168.0,,
2018-10-09,175.0,,
2018-10-10,178.0,,
2018-10-11,185.2,,
2018-10-12,194.0,,
2018-10-15,195.2,,
2018-10-16,197.0,,
2018-10-17,195.2,,
2018-10-18,196.0,,
2018-10-19,195.2,,
2018-10-22,197.6,,
2018-10-23,190.2,,
2018-10-24,191.0,,
2018-10-25,190.8,,
2018-10-26,184.8,,
2018-10-29,185.4,,
2018-10-30,182.6,,
2018-10-31,186.0,,
2018-11-01,190.0,,
2018-11-02,194.0,,
2018-11-05,191.0,,
2018-11-06,190.0,,
2018-11-07,190.0,,
2018-11-08,190.0,,
2018-11-09,189.8,,
2018-11-12,189.0,,
2018-11-13,186.2,,
2018-11-14,187.2,,
2018-11-15,180.0,,
2018-11-16,182.6,,
2018-11-19,183.4,,
2018-11-20,177.4,,
2018-11-21,182.0,,
2018-11-22,181.2,,
2018-11-23,183.6,,
2018-11-26,185.0,,
2018-11-27,186.4,,
2018-11-28,185.8,,
2018-11-29,186.2,,
2018-11-30,193.0,,
2018-12-03,191.4,,
2018-12-04,194.4,,
2018-12-05,190.2,,
2018-12-06,189.0,,
2018-12-07,188.0,,
2018-12-10,183.2,,
2018-12-11,190.0,,
2018-12-12,197.0,,
2018-12-13,199.0,,
2018-12-14,195.0,,
2018-12-17,191.8,,
2018-12-18,188.4,,
2018-12-19,186.2,,
2018-12-20,181.6,,
2018-12-21,177.8,,
2018-12-27,177.0,,
2018-12-28,183.2,,
2019-01-02,184.4,,
2019-01-03,184.6,,
2019-01-04,187.8,,
2019-01-07,193.4,,
2019-01-08,199.6,,
2019-01-09,208.0,,
2019-01-10,204.5,,
2019-01-11,204.5,,
