Date,Closing price,50,200
2018-06-04,4.67,,
2018-06-05,4.606,,
2018-06-06,4.6,,
2018-06-07,4.749,,
2018-06-08,4.7,,
2018-06-11,4.776,,
2018-06-12,4.692,,
2018-06-13,4.58,,
2018-06-14,4.72,,
2018-06-15,4.604,,
2018-06-18,4.521,,
2018-06-19,4.38,,
2018-06-20,4.382,,
2018-06-21,4.293,,
2018-06-25,4.08,,
2018-06-26,4.089,,
2018-06-27,4.119,,
2018-06-28,4.024,,
2018-06-29,4.035,,
2018-07-02,3.982,,
2018-07-03,4.034,,
2018-07-04,3.98,,
2018-07-05,4.09,,
2018-07-06,4.186,,
2018-07-09,4.256,,
2018-07-10,4.258,,
2018-07-11,4.015,,
2018-07-12,4.058,,
2018-07-13,4.083,,
2018-07-16,4.1,,
2018-07-17,4.125,,
2018-07-18,4.332,,
2018-07-19,4.293,,
2018-07-20,3.95,,
2018-07-23,3.937,,
2018-07-24,4.17,,
2018-07-25,4.183,,
2018-07-26,4.185,,
2018-07-27,4.225,,
2018-07-30,4.219,,
2018-07-31,4.219,,
2018-08-01,4.176,,
2018-08-02,4.031,,
2018-08-03,4.094,,
2018-08-06,4.091,,
2018-08-07,4.166,,
2018-08-08,4.063,,
2018-08-09,4.056,,
2018-08-10,3.983,,
2018-08-13,3.984,,
2018-08-14,3.908,,
2018-08-15,3.77,,
2018-08-16,3.79,,
2018-08-17,3.715,,
2018-08-20,3.8,,
2018-08-21,3.818,,
2018-08-22,3.874,,
2018-08-23,3.82,,
2018-08-24,3.79,,
2018-08-27,3.828,,
2018-08-28,3.889,,
2018-08-29,3.905,,
2018-08-30,3.768,,
2018-08-31,3.778,,
2018-09-03,3.8,,
2018-09-04,3.869,,
2018-09-05,3.859,,
2018-09-06,3.804,,
2018-09-07,3.827,,
2018-09-10,3.871,,
2018-09-11,3.818,,
2018-09-12,3.94,,
2018-09-13,3.959,,
2018-09-14,3.962,,
2018-09-17,4.049,,
2018-09-18,4.082,,
2018-09-19,4.267,,
2018-09-20,4.35,,
2018-09-21,4.325,,
2018-09-24,4.297,,
2018-09-25,4.43,,
2018-09-26,4.355,,
2018-09-27,4.379,,
2018-09-28,4.349,,
2018-10-01,4.327,,
2018-10-02,4.341,,
2018-10-03,4.371,,
2018-10-04,4.323,,
2018-10-05,4.22,,
2018-10-08,4.173,,
2018-10-09,4.207,,
2018-10-10,4.121,,
2018-10-11,4.025,,
2018-10-12,3.974,,
2018-10-15,3.993,,
2018-10-16,4.081,,
2018-10-17,4.137,,
2018-10-18,4.105,,
