Date,Closing price,50,200
2018-06-15,8.551,,
2018-06-18,8.72,,
2018-06-19,8.62,,
2018-06-20,8.75,,
2018-06-21,9.05,,
2018-06-25,8.85,,
2018-06-26,8.8,,
2018-06-27,8.833,,
2018-06-28,9.044,,
2018-06-29,9.15,,
2018-07-02,9.071,,
2018-07-03,9.036,,
2018-07-04,9.05,,
2018-07-05,9.289,,
2018-07-06,9.4,,
2018-07-09,9.35,,
2018-07-10,9.241,,
2018-07-11,9.13,,
2018-07-12,9.2,,
2018-07-13,9.2,,
2018-07-16,9.16,,
2018-07-17,9.2,,
2018-07-18,9.22,,
2018-07-19,9.164,,
2018-07-20,9.05,,
2018-07-23,9.0,,
2018-07-24,8.969,,
2018-07-25,9.05,,
2018-07-26,9.06,,
2018-07-27,9.215,,
2018-07-30,9.1,,
2018-07-31,9.05,,
2018-08-01,9.14,,
2018-08-02,9.199,,
2018-08-03,9.2,,
2018-08-06,9.19,,
2018-08-07,9.217,,
2018-08-08,9.3,,
2018-08-09,9.42,,
2018-08-10,9.4,,
2018-08-13,9.318,,
2018-08-14,9.263,,
2018-08-15,9.233,,
2018-08-16,9.35,,
2018-08-17,9.45,,
2018-08-20,9.5,,
2018-08-21,9.499,,
2018-08-22,9.506,,
2018-08-23,9.53,,
2018-08-24,9.427,,
2018-08-27,9.44,,
2018-08-28,9.53,,
2018-08-29,9.428,,
2018-08-30,9.355,,
2018-08-31,9.4,,
2018-09-03,9.282,,
2018-09-04,9.292,,
2018-09-05,9.237,,
2018-09-06,9.2,,
2018-09-07,9.202,,
2018-09-10,9.05,,
2018-09-11,9.211,,
2018-09-12,9.315,,
2018-09-13,9.3,,
2018-09-14,9.067,,
2018-09-17,9.306,,
2018-09-18,9.38,,
2018-09-19,9.386,,
2018-09-20,9.4,,
2018-09-21,9.646,,
2018-09-24,9.516,,
2018-09-25,9.45,,
2018-09-26,9.46,,
2018-09-27,9.408,,
2018-09-28,9.416,,
2018-10-01,9.401,,
2018-10-02,9.442,,
2018-10-03,9.31,,
2018-10-04,9.18,,
2018-10-05,9.101,,
2018-10-08,9.2,,
2018-10-09,9.295,,
2018-10-10,9.206,,
2018-10-11,8.758,,
2018-10-12,8.95,,
2018-10-15,9.17,,
2018-10-16,8.92,,
2018-10-17,9.266,,
2018-10-18,9.082,,
2018-10-19,9.13,,
2018-10-22,9.166,,
2018-10-23,8.946,,
2018-10-24,9.111,,
2018-10-25,8.951,,
2018-10-26,9.0,,
2018-10-29,8.815,,
2018-10-30,8.93,,
2018-10-31,9.099,,
2018-11-01,9.027,,
2018-11-02,8.88,,
2018-11-05,9.0,,
2018-11-06,9.056,,
2018-11-07,9.131,,
2018-11-08,9.106,,
2018-11-09,9.085,,
2018-11-12,9.25,,
2018-11-13,9.12,,
2018-11-14,9.2,,
2018-11-15,9.17,,
2018-11-16,9.149,,
2018-11-19,9.2,,
2018-11-20,9.183,,
2018-11-21,9.174,,
2018-11-22,9.104,,
2018-11-23,9.05,,
2018-11-26,9.15,,
2018-11-27,9.005,,
2018-11-28,9.01,,
2018-11-29,9.19,,
2018-11-30,9.23,,
2018-12-03,9.012,,
