Date,Closing price,50,200
2018-06-04,6.99,,
2018-06-05,6.92,,
2018-06-07,6.99,,
2018-06-08,6.91,,
2018-06-11,6.85,,
2018-06-12,6.91,,
2018-06-13,6.91,,
2018-06-14,6.93,,
2018-06-15,6.9,,
2018-06-18,6.86,,
2018-06-19,6.8,,
2018-06-20,6.79,,
2018-06-21,6.69,,
2018-06-25,6.6,,
2018-06-26,6.6,,
2018-06-27,6.45,,
2018-06-28,6.47,,
2018-06-29,6.48,,
2018-07-02,6.53,,
2018-07-03,6.5,,
2018-07-04,6.43,,
2018-07-05,6.43,,
2018-07-06,6.37,,
2018-07-09,6.42,,
2018-07-10,6.44,,
2018-07-11,6.39,,
2018-07-12,6.38,,
2018-07-13,6.34,,
2018-07-16,6.4,,
2018-07-17,6.34,,
2018-07-18,6.43,,
2018-07-19,6.43,,
2018-07-20,6.41,,
2018-07-23,6.7,,
2018-07-24,6.79,,
2018-07-25,6.76,,
2018-07-26,6.69,,
2018-07-27,6.8,,
2018-07-30,6.6,,
2018-07-31,6.75,,
2018-08-01,6.65,,
2018-08-02,6.69,,
2018-08-03,6.7,,
2018-08-06,6.79,,
2018-08-07,6.77,,
2018-08-08,6.66,,
2018-08-09,6.74,,
2018-08-10,6.77,,
2018-08-13,6.84,,
2018-08-14,6.82,,
2018-08-15,6.8,,
2018-08-16,6.83,,
2018-08-17,6.61,,
2018-08-20,6.41,,
2018-08-21,6.63,,
2018-08-22,6.63,,
2018-08-23,6.99,,
2018-08-24,6.97,,
2018-08-27,6.85,,
2018-08-28,6.85,,
2018-08-29,6.79,,
2018-08-30,6.77,,
2018-08-31,6.84,,
2018-09-03,6.77,,
2018-09-04,6.67,,
2018-09-05,6.64,,
2018-09-06,6.62,,
2018-09-07,6.63,,
2018-09-10,6.59,,
2018-09-11,6.56,,
2018-09-12,6.61,,
2018-09-13,6.58,,
2018-09-14,6.67,,
2018-09-17,6.72,,
2018-09-18,6.65,,
2018-09-19,6.64,,
2018-09-20,6.62,,
2018-09-21,6.59,,
2018-09-24,6.56,,
2018-09-25,6.54,,
2018-09-26,6.52,,
2018-09-27,6.47,,
2018-09-28,6.4,,
2018-10-01,6.29,,
2018-10-02,6.28,,
2018-10-03,6.23,,
2018-10-04,6.25,,
2018-10-05,6.22,,
2018-10-08,6.12,,
2018-10-09,5.94,,
2018-10-10,5.72,,
2018-10-11,5.56,,
2018-10-12,5.65,,
2018-10-15,5.74,,
2018-10-16,5.75,,
2018-10-17,5.6,,
2018-10-18,5.59,,
2018-10-19,5.43,,
2018-10-22,5.22,,
2018-10-23,5.05,,
2018-10-24,5.09,,
2018-10-25,5.06,,
2018-10-26,5.0,,
2018-10-29,5.24,,
2018-10-30,5.35,,
2018-10-31,5.59,,
2018-11-01,5.77,,
2018-11-02,5.82,,
2018-11-05,5.87,,
2018-11-06,5.76,,
2018-11-07,5.88,,
2018-11-08,5.78,,
2018-11-09,5.73,,
2018-11-12,5.9,,
2018-11-13,5.68,,
2018-11-14,5.55,,
2018-11-15,5.44,,
2018-11-16,5.34,,
2018-11-19,5.32,,
2018-11-20,5.1,,
