Date,Closing price,50,200
2018-06-04,1.576,,
2018-06-05,1.598,,
2018-06-07,1.588,,
2018-06-08,1.61,,
2018-06-11,1.538,,
2018-06-12,1.56,,
2018-06-13,1.558,,
2018-06-14,1.54,,
2018-06-15,1.594,,
2018-06-18,1.576,,
2018-06-19,1.49,,
2018-06-20,1.5,,
2018-06-21,1.54,,
2018-06-25,1.428,,
2018-06-26,1.488,,
2018-06-27,1.488,,
2018-06-28,1.534,,
2018-06-29,1.47,,
2018-07-02,1.536,,
2018-07-03,1.49,,
2018-07-04,1.482,,
2018-07-05,1.422,,
2018-07-06,1.42,,
2018-07-09,1.498,,
2018-07-10,1.42,,
2018-07-11,1.4,,
2018-07-12,1.474,,
2018-07-13,1.438,,
2018-07-16,1.488,,
2018-07-17,1.46,,
2018-07-18,1.39,,
2018-07-19,1.382,,
2018-07-20,1.448,,
2018-07-23,1.478,,
2018-07-24,1.478,,
2018-07-25,1.4,,
2018-07-26,1.4,,
2018-07-27,1.45,,
2018-07-30,1.42,,
2018-07-31,1.42,,
2018-08-01,1.4,,
2018-08-02,1.42,,
2018-08-03,1.37,,
2018-08-06,1.49,,
2018-08-07,1.4,,
2018-08-08,1.45,,
2018-08-09,1.52,,
2018-08-10,1.55,,
2018-08-13,1.548,,
2018-08-14,1.534,,
2018-08-15,1.518,,
2018-08-16,1.5,,
2018-08-17,1.49,,
2018-08-20,1.47,,
2018-08-21,1.55,,
2018-08-22,1.482,,
2018-08-23,1.45,,
2018-08-24,1.35,,
2018-08-27,1.398,,
2018-08-28,1.388,,
2018-08-29,1.352,,
2018-08-30,1.34,,
2018-08-31,1.396,,
2018-09-03,1.314,,
2018-09-04,1.306,,
2018-09-05,1.31,,
2018-09-06,1.328,,
2018-09-07,1.39,,
2018-09-10,1.396,,
2018-09-11,1.34,,
2018-09-12,1.37,,
2018-09-13,1.39,,
2018-09-14,1.398,,
2018-09-17,1.412,,
2018-09-18,1.38,,
2018-09-19,1.398,,
2018-09-20,1.4,,
2018-09-21,1.358,,
2018-09-24,1.38,,
2018-09-25,1.398,,
2018-09-26,1.34,,
2018-09-27,1.354,,
2018-09-28,1.398,,
2018-10-01,1.4,,
2018-10-02,1.418,,
2018-10-03,1.4,,
2018-10-04,1.372,,
2018-10-05,1.408,,
2018-10-08,1.418,,
2018-10-09,1.43,,
2018-10-10,1.43,,
2018-10-11,1.58,,
2018-10-12,1.682,,
2018-10-15,1.598,,
2018-10-16,1.6,,
2018-10-17,1.53,,
2018-10-18,1.5,,
2018-10-19,1.498,,
2018-10-22,1.44,,
2018-10-23,1.31,,
2018-10-24,1.34,,
2018-10-25,1.276,,
2018-10-26,1.28,,
2018-10-29,1.348,,
2018-10-30,1.298,,
2018-10-31,1.3,,
2018-11-01,1.36,,
2018-11-02,1.416,,
2018-11-05,1.382,,
2018-11-06,1.41,,
2018-11-07,1.388,,
2018-11-08,1.378,,
2018-11-09,1.438,,
2018-11-12,1.4,,
2018-11-13,1.41,,
2018-11-14,1.358,,
2018-11-15,1.3,,
2018-11-16,1.338,,
2018-11-19,1.338,,
2018-11-20,1.274,,
2018-11-21,1.24,,
2018-11-22,1.19,,
2018-11-23,0.76,,
2018-11-26,0.798,,
2018-11-27,0.76,,
2018-11-28,0.67,,
2018-11-29,0.662,,
2018-11-30,0.68,,
2018-12-03,0.67,,
2018-12-04,0.646,,
2018-12-05,0.64,,
2018-12-06,0.639,,
2018-12-07,0.639,,
2018-12-10,0.639,,
2018-12-11,0.639,,
2018-12-12,0.415,,
2018-12-13,0.4,,
2018-12-14,0.407,,
2018-12-17,0.422,,
2018-12-18,0.434,,
2018-12-19,0.41,,
2018-12-20,0.396,,
2018-12-21,0.37,,
2018-12-27,0.33,,
2018-12-28,0.35,,
2019-01-02,0.401,,
2019-01-03,0.485,,
2019-01-04,0.43,,
2019-01-07,0.48,,
2019-01-08,0.499,,
2019-01-09,0.452,,
2019-01-10,0.379,,
2019-01-11,0.353,,
2019-01-14,0.399,,
2019-01-15,0.401,,
2019-01-16,0.431,,
2019-01-17,0.433,,
