Date,Closing price,50,200
2018-06-04,4.24,,
2018-06-05,4.295,,
2018-06-07,4.25,,
2018-06-08,4.175,,
2018-06-11,4.08,,
2018-06-12,3.995,,
2018-06-13,4.06,,
2018-06-14,4.1,,
2018-06-15,4.105,,
2018-06-18,4.01,,
2018-06-19,4.04,,
2018-06-20,4.06,,
2018-06-21,4.005,,
2018-06-25,4.095,,
2018-06-26,4.15,,
2018-06-27,4.1,,
2018-06-28,4.15,,
2018-06-29,4.1,,
2018-07-02,4.025,,
2018-07-03,4.025,,
2018-07-04,3.995,,
2018-07-05,4.025,,
2018-07-06,4.095,,
2018-07-09,4.045,,
2018-07-10,4.06,,
2018-07-11,4.24,,
2018-07-12,4.37,,
2018-07-13,4.39,,
2018-07-16,4.35,,
2018-07-17,4.35,,
2018-07-18,4.32,,
2018-07-19,4.295,,
2018-07-20,4.35,,
2018-07-23,4.375,,
2018-07-24,4.4,,
2018-07-25,4.44,,
2018-07-26,4.53,,
2018-07-27,4.6,,
2018-07-30,4.5,,
2018-07-31,4.4,,
2018-08-01,4.535,,
2018-08-02,4.59,,
2018-08-03,4.585,,
2018-08-06,4.6,,
2018-08-07,4.655,,
2018-08-08,4.985,,
2018-08-09,4.9,,
2018-08-10,5.37,,
2018-08-13,5.7,,
2018-08-14,5.83,,
2018-08-15,6.3,,
2018-08-16,6.47,,
2018-08-17,7.08,,
2018-08-20,8.22,,
2018-08-21,8.11,,
2018-08-22,7.29,,
2018-08-23,7.96,,
2018-08-24,8.05,,
2018-08-27,7.78,,
2018-08-28,7.9,,
2018-08-29,7.7,,
2018-08-30,7.95,,
2018-08-31,7.88,,
2018-09-03,7.5,,
2018-09-04,7.28,,
2018-09-05,7.21,,
2018-09-06,6.77,,
2018-09-07,7.05,,
2018-09-10,6.81,,
2018-09-11,8.02,,
2018-09-12,6.93,,
2018-09-13,6.9,,
2018-09-14,6.89,,
2018-09-17,6.69,,
2018-09-18,7.06,,
2018-09-19,6.98,,
2018-09-20,6.76,,
2018-09-21,6.74,,
2018-09-24,6.91,,
2018-09-25,6.98,,
2018-09-26,6.88,,
2018-09-27,6.97,,
2018-09-28,7.05,,
2018-10-01,7.15,,
2018-10-02,7.18,,
2018-10-03,7.07,,
2018-10-04,6.82,,
2018-10-05,6.5,,
2018-10-08,7.08,,
2018-10-09,7.05,,
2018-10-10,7.04,,
2018-10-11,6.69,,
2018-10-12,6.83,,
2018-10-15,6.89,,
2018-10-16,6.95,,
2018-10-17,6.7,,
2018-10-18,6.81,,
2018-10-19,6.58,,
2018-10-22,6.48,,
2018-10-23,6.46,,
2018-10-24,6.0,,
2018-10-25,6.04,,
2018-10-26,5.84,,
2018-10-29,6.24,,
