Date,Closing price,50,200
2018-06-04,47.5,,
2018-06-05,48.7,,
2018-06-07,48.75,,
2018-06-08,47.75,,
2018-06-11,47.7,,
2018-06-12,47.8,,
2018-06-13,47.7,,
2018-06-14,47.7,,
2018-06-15,47.3,,
2018-06-18,48.7,,
2018-06-19,47.9,,
2018-06-20,45.7,,
2018-06-21,42.8,,
2018-06-25,41.45,,
2018-06-26,39.0,,
2018-06-27,40.0,,
2018-06-28,38.4,,
2018-06-29,39.0,,
2018-07-02,38.15,,
2018-07-03,38.35,,
2018-07-04,37.65,,
2018-07-05,38.7,,
2018-07-06,38.15,,
2018-07-09,39.0,,
2018-07-10,39.9,,
2018-07-11,40.7,,
2018-07-12,39.6,,
2018-07-13,39.75,,
2018-07-16,35.9,,
2018-07-17,36.45,,
2018-07-18,38.0,,
2018-07-19,39.0,,
2018-07-20,38.6,,
2018-07-23,41.8,,
2018-07-24,41.4,,
2018-07-25,41.6,,
2018-07-26,41.6,,
2018-07-27,42.0,,
2018-07-30,41.45,,
2018-07-31,41.95,,
2018-08-01,41.5,,
2018-08-02,40.5,,
2018-08-03,40.8,,
2018-08-06,40.9,,
2018-08-07,41.55,,
2018-08-08,40.9,,
2018-08-09,41.0,,
2018-08-10,40.35,,
2018-08-13,39.9,,
2018-08-14,38.2,,
2018-08-15,38.75,,
2018-08-16,39.2,,
2018-08-17,38.9,,
2018-08-20,38.55,,
2018-08-21,40.05,,
2018-08-22,39.65,,
2018-08-23,40.3,,
2018-08-24,40.85,,
2018-08-27,41.45,,
2018-08-28,41.0,,
2018-08-29,40.6,,
2018-08-30,39.6,,
2018-08-31,40.4,,
2018-09-03,40.35,,
2018-09-04,39.3,,
2018-09-05,38.2,,
2018-09-06,37.0,,
2018-09-07,36.45,,
2018-09-10,37.0,,
2018-09-11,37.7,,
2018-09-12,38.15,,
2018-09-13,37.2,,
2018-09-14,37.15,,
2018-09-17,37.15,,
2018-09-18,36.85,,
2018-09-19,36.6,,
2018-09-20,37.05,,
2018-09-21,37.4,,
2018-09-24,36.7,,
2018-09-25,36.1,,
2018-09-26,36.55,,
2018-09-27,37.1,,
2018-09-28,36.35,,
2018-10-01,36.4,,
2018-10-02,35.9,,
2018-10-03,35.9,,
2018-10-04,35.6,,
2018-10-05,36.0,,
2018-10-08,35.5,,
2018-10-09,34.1,,
2018-10-10,34.5,,
2018-10-11,33.8,,
2018-10-12,33.4,,
2018-10-15,32.85,,
2018-10-16,33.9,,
2018-10-17,33.15,,
2018-10-18,36.45,,
2018-10-19,35.55,,
2018-10-22,35.3,,
2018-10-23,35.9,,
2018-10-24,35.0,,
2018-10-25,34.65,,
2018-10-26,33.7,,
2018-10-29,34.35,,
2018-10-30,35.4,,
2018-10-31,37.35,,
2018-11-01,37.15,,
2018-11-02,38.05,,
2018-11-05,36.8,,
2018-11-06,36.75,,
2018-11-07,36.7,,
2018-11-08,36.5,,
2018-11-09,36.95,,
2018-11-12,35.8,,
2018-11-13,35.3,,
2018-11-14,33.4,,
2018-11-15,33.0,,
2018-11-16,32.8,,
2018-11-19,33.65,,
2018-11-20,32.85,,
2018-11-21,32.8,,
2018-11-22,32.1,,
2018-11-23,32.55,,
2018-11-26,32.75,,
2018-11-27,33.0,,
2018-11-28,33.9,,
2018-11-29,34.95,,
2018-11-30,34.6,,
2018-12-03,34.2,,
2018-12-04,33.95,,
2018-12-05,33.55,,
2018-12-06,32.0,,
2018-12-07,32.15,,
2018-12-10,31.4,,
2018-12-11,31.45,,
2018-12-12,31.0,,
2018-12-13,32.45,,
2018-12-14,33.1,,
2018-12-17,32.45,,
2018-12-18,33.4,,
2018-12-19,34.3,,
2018-12-20,33.6,,
2018-12-21,33.3,,
2018-12-27,33.3,,
2018-12-28,32.0,,
2019-01-02,33.7,,
2019-01-03,33.9,,
2019-01-04,34.35,,
2019-01-07,34.55,,
2019-01-08,35.1,,
2019-01-09,35.05,,
2019-01-10,35.25,,
2019-01-11,35.9,,
2019-01-14,35.35,,
2019-01-15,34.85,,
2019-01-16,34.9,,
2019-01-17,34.9,,
2019-01-18,34.75,,
2019-01-21,34.15,,
2019-01-22,34.7,,
2019-01-23,34.65,,
2019-01-24,34.2,,
2019-01-25,31.75,,
2019-01-28,31.7,,
2019-01-29,33.35,,
2019-01-30,34.55,,
2019-01-31,33.9,,
2019-02-01,33.45,,
2019-02-04,33.0,,
2019-02-05,33.3,,
2019-02-06,32.8,,
2019-02-07,32.5,,
2019-02-08,32.15,,
2019-02-11,32.5,,
2019-02-12,32.9,,
2019-02-13,33.1,,
2019-02-14,33.4,,
2019-02-15,33.8,,
2019-02-18,33.7,,
2019-02-19,33.7,,
2019-02-20,33.9,,
2019-02-21,33.25,,
2019-02-22,33.35,,
2019-02-25,33.6,,
2019-02-26,33.2,,
2019-02-27,32.05,,
2019-02-28,31.7,,
2019-03-01,32.05,,
2019-03-04,32.0,,
2019-03-05,31.7,,
2019-03-06,31.4,,
2019-03-07,30.8,,
2019-03-08,30.85,,
2019-03-11,31.2,,
2019-03-12,31.15,,
2019-03-13,31.05,,
2019-03-14,30.0,,
2019-03-15,31.1,,
2019-03-18,30.75,,
2019-03-19,30.65,,
2019-03-20,30.6,,
2019-03-21,30.45,,
2019-03-22,29.75,,
2019-03-25,30.05,,
2019-03-26,30.05,,
2019-03-27,30.25,,
2019-03-28,29.9,,
2019-03-29,30.55,,
2019-04-01,30.78,,
2019-04-02,31.92,,
2019-04-03,32.86,,
2019-04-04,33.1,,
2019-04-05,33.62,,
2019-04-08,33.78,,
2019-04-09,33.8,,
2019-04-10,33.6,,
2019-04-11,33.62,,
