Date,Closing price,50,200
2018-06-04,2.44,,
2018-06-05,2.43,,
2018-06-07,2.43,,
2018-06-08,2.35,,
2018-06-11,2.46,,
2018-06-12,2.55,,
2018-06-13,2.36,,
2018-06-14,2.49,,
2018-06-15,2.4,,
2018-06-18,2.6,,
2018-06-19,2.8,,
2018-06-20,2.8,,
2018-06-21,2.6,,
2018-06-25,4.55,,
2018-06-26,3.93,,
2018-06-27,3.57,,
2018-06-28,3.32,,
2018-06-29,3.99,,
2018-07-02,4.23,,
2018-07-03,4.02,,
2018-07-04,4.02,,
2018-07-05,3.98,,
2018-07-06,3.8,,
2018-07-09,3.6,,
2018-07-10,3.7,,
2018-07-11,3.48,,
2018-07-12,3.56,,
2018-07-13,3.78,,
2018-07-16,3.7,,
2018-07-17,4.0,,
2018-07-18,3.98,,
2018-07-19,3.72,,
2018-07-20,3.95,,
2018-07-23,3.75,,
2018-07-24,3.96,,
2018-07-25,3.94,,
2018-07-26,3.84,,
2018-07-27,3.9,,
2018-07-30,3.71,,
2018-07-31,3.66,,
2018-08-01,3.79,,
2018-08-02,3.7,,
2018-08-03,3.7,,
2018-08-06,3.45,,
2018-08-07,3.56,,
2018-08-08,3.55,,
2018-08-09,3.47,,
2018-08-10,3.45,,
2018-08-13,3.3,,
2018-08-14,3.44,,
2018-08-15,3.48,,
2018-08-16,3.37,,
2018-08-17,3.23,,
2018-08-20,3.0,,
2018-08-21,3.58,,
2018-08-22,4.25,,
2018-08-23,4.2,,
2018-08-24,4.3,,
2018-08-27,4.64,,
2018-08-28,6.06,,
2018-08-29,5.7,,
2018-08-30,5.72,,
2018-08-31,7.0,,
2018-09-03,6.78,,
2018-09-04,7.36,,
2018-09-05,7.3,,
2018-09-06,7.28,,
2018-09-07,6.72,,
2018-09-10,9.0,,
2018-09-11,10.5,,
2018-09-12,10.55,,
2018-09-13,10.3,,
2018-09-14,9.16,,
2018-09-17,8.2,,
2018-09-18,8.14,,
2018-09-19,7.8,,
2018-09-20,6.82,,
2018-09-21,6.78,,
2018-09-24,7.2,,
2018-09-25,6.9,,
2018-09-26,6.92,,
2018-09-27,6.5,,
2018-09-28,6.4,,
2018-10-01,7.24,,
2018-10-02,6.52,,
2018-10-03,6.76,,
2018-10-04,7.26,,
2018-10-05,7.8,,
2018-10-08,7.04,,
2018-10-09,7.28,,
2018-10-10,6.8,,
2018-10-11,6.4,,
2018-10-12,6.6,,
2018-10-15,6.44,,
2018-10-16,6.58,,
2018-10-17,7.34,,
2018-10-18,7.0,,
2018-10-19,7.2,,
2018-10-22,7.0,,
2018-10-23,6.74,,
2018-10-24,6.6,,
2018-10-25,6.7,,
2018-10-26,6.6,,
2018-10-29,6.32,,
2018-10-30,6.38,,
2018-10-31,6.78,,
2018-11-01,6.68,,
2018-11-02,6.9,,
2018-11-05,7.38,,
2018-11-06,7.12,,
2018-11-07,7.2,,
2018-11-08,7.4,,
2018-11-09,7.7,,
2018-11-12,7.74,,
2018-11-13,7.16,,
2018-11-14,7.0,,
2018-11-15,7.26,,
2018-11-16,7.0,,
