Date,Closing price,50,200
2018-06-04,30.5,,
2018-06-05,30.7,,
2018-06-06,29.5,,
2018-06-07,29.2,,
2018-06-08,29.2,,
2018-06-11,28.8,,
2018-06-12,28.6,,
2018-06-13,28.3,,
2018-06-14,28.8,,
2018-06-15,29.1,,
2018-06-18,28.3,,
2018-06-19,28.1,,
2018-06-20,27.3,,
2018-06-21,26.5,,
2018-06-25,26.9,,
2018-06-26,27.3,,
2018-06-27,27.0,,
2018-06-28,27.0,,
2018-06-29,27.2,,
2018-07-02,27.0,,
2018-07-03,27.0,,
2018-07-04,27.5,,
2018-07-05,27.5,,
2018-07-06,27.7,,
2018-07-09,28.1,,
2018-07-10,27.9,,
2018-07-11,27.9,,
2018-07-12,28.0,,
2018-07-13,28.2,,
2018-07-16,28.5,,
2018-07-17,28.5,,
2018-07-18,29.5,,
2018-07-19,28.7,,
2018-07-20,28.8,,
2018-07-23,29.4,,
2018-07-24,29.8,,
2018-07-25,29.8,,
2018-07-26,30.2,,
2018-07-27,30.2,,
2018-07-30,30.7,,
2018-07-31,30.7,,
2018-08-01,30.0,,
2018-08-02,30.2,,
2018-08-03,30.4,,
2018-08-06,29.4,,
2018-08-07,30.3,,
2018-08-08,30.3,,
2018-08-09,30.3,,
2018-08-10,30.0,,
2018-08-13,30.1,,
2018-08-14,29.9,,
2018-08-15,30.6,,
2018-08-16,29.3,,
2018-08-17,28.5,,
2018-08-20,28.7,,
2018-08-21,28.4,,
2018-08-22,29.5,,
2018-08-23,29.1,,
2018-08-24,29.8,,
2018-08-27,30.1,,
2018-08-28,32.0,,
2018-08-29,31.6,,
2018-08-30,31.7,,
2018-08-31,31.0,,
2018-09-03,31.0,,
2018-09-04,30.0,,
2018-09-05,31.0,,
2018-09-06,29.9,,
2018-09-07,29.1,,
2018-09-10,28.5,,
2018-09-11,28.5,,
2018-09-12,28.3,,
2018-09-13,27.8,,
2018-09-14,28.3,,
2018-09-17,28.5,,
2018-09-18,28.1,,
2018-09-19,28.0,,
2018-09-20,28.3,,
2018-09-21,27.8,,
2018-09-24,27.9,,
2018-09-25,28.2,,
2018-09-26,28.3,,
2018-09-27,28.4,,
2018-09-28,28.0,,
2018-10-01,28.0,,
2018-10-02,27.8,,
2018-10-03,27.5,,
2018-10-04,27.5,,
2018-10-05,27.7,,
2018-10-08,27.1,,
2018-10-09,26.1,,
2018-10-10,26.3,,
2018-10-11,25.8,,
2018-10-12,25.8,,
2018-10-15,26.3,,
2018-10-16,26.2,,
2018-10-17,25.0,,
2018-10-18,27.3,,
