Date,Closing price,50,200
2018-06-04,2.14,,
2018-06-05,2.1,,
2018-06-06,2.02,,
2018-06-07,2.06,,
2018-06-08,2.04,,
2018-06-11,2.04,,
2018-06-12,2.04,,
2018-06-13,2.04,,
2018-06-14,2.04,,
2018-06-15,2.18,,
2018-06-18,2.18,,
2018-06-19,2.18,,
2018-06-20,2.3,,
2018-06-21,2.3,,
2018-06-25,2.3,,
2018-06-26,2.3,,
2018-06-27,2.3,,
2018-06-28,2.3,,
2018-06-29,2.26,,
2018-07-02,2.04,,
2018-07-03,2.04,,
2018-07-04,2.04,,
2018-07-05,2.04,,
2018-07-06,2.04,,
2018-07-09,2.06,,
2018-07-10,2.06,,
2018-07-11,2.06,,
2018-07-12,2.1,,
2018-07-13,2.06,,
2018-07-16,2.06,,
2018-07-17,2.06,,
2018-07-18,2.06,,
2018-07-19,2.06,,
2018-07-20,2.02,,
2018-07-23,2.04,,
2018-07-24,2.12,,
2018-07-25,2.0,,
2018-07-26,2.1,,
2018-07-27,2.12,,
2018-07-30,2.1,,
2018-07-31,2.06,,
2018-08-01,2.08,,
2018-08-02,2.16,,
2018-08-03,2.06,,
2018-08-06,2.06,,
2018-08-07,2.18,,
2018-08-08,2.18,,
2018-08-09,2.18,,
2018-08-10,2.08,,
2018-08-13,2.12,,
2018-08-14,2.12,,
2018-08-15,2.38,,
2018-08-16,2.3,,
2018-08-17,2.3,,
2018-08-20,2.38,,
2018-08-21,2.34,,
2018-08-22,2.48,,
2018-08-23,2.68,,
2018-08-24,2.68,,
2018-08-27,2.7,,
2018-08-28,2.6,,
2018-08-29,2.6,,
2018-08-30,2.6,,
2018-08-31,2.6,,
2018-09-03,2.6,,
2018-09-04,2.6,,
2018-09-05,2.6,,
2018-09-06,2.42,,
2018-09-07,2.38,,
2018-09-10,2.38,,
2018-09-11,2.38,,
2018-09-12,2.36,,
2018-09-13,2.4,,
2018-09-14,2.4,,
2018-09-17,2.46,,
2018-09-18,2.48,,
2018-09-19,2.4,,
2018-09-20,2.4,,
2018-09-21,2.36,,
2018-09-24,2.36,,
2018-09-25,2.54,,
2018-09-26,2.54,,
2018-09-27,2.54,,
2018-09-28,2.56,,
2018-10-01,2.6,,
2018-10-02,2.7,,
2018-10-03,2.7,,
2018-10-04,2.62,,
2018-10-05,2.62,,
2018-10-08,2.6,,
2018-10-09,2.6,,
2018-10-10,2.6,,
2018-10-11,2.32,,
2018-10-12,2.68,,
2018-10-15,2.68,,
2018-10-16,2.68,,
2018-10-17,2.68,,
2018-10-18,2.68,,
2018-10-19,2.66,,
2018-10-22,2.58,,
2018-10-23,2.26,,
2018-10-24,2.42,,
2018-10-25,2.36,,
2018-10-26,2.36,,
2018-10-29,2.36,,
2018-10-30,2.36,,
2018-10-31,2.36,,
2018-11-01,2.38,,
2018-11-02,2.38,,
2018-11-05,2.38,,
2018-11-06,2.38,,
2018-11-07,2.38,,
2018-11-08,2.24,,
2018-11-09,2.24,,
2018-11-12,2.2,,
2018-11-13,2.2,,
2018-11-14,2.2,,
2018-11-15,2.2,,
2018-11-16,2.2,,
2018-11-19,2.2,,
2018-11-20,2.04,,
2018-11-21,2.28,,
2018-11-22,2.32,,
2018-11-23,2.32,,
2018-11-26,2.1,,
2018-11-27,2.1,,
2018-11-28,2.28,,
2018-11-29,2.1,,
2018-11-30,2.2,,
2018-12-03,2.26,,
2018-12-04,2.26,,
2018-12-05,2.26,,
2018-12-07,2.26,,
2018-12-10,2.26,,
2018-12-11,2.26,,
2018-12-12,2.26,,
2018-12-13,2.2,,
2018-12-14,2.2,,
2018-12-17,2.2,,
2018-12-18,2.18,,
2018-12-19,2.16,,
2018-12-20,2.1,,
2018-12-21,2.16,,
2018-12-27,2.2,,
2018-12-28,2.02,,
2019-01-02,2.04,,
2019-01-03,2.04,,
2019-01-04,2.24,,
2019-01-07,2.4,,
2019-01-08,2.3,,
2019-01-09,2.2,,
2019-01-10,2.3,,
2019-01-11,2.3,,
2019-01-14,2.42,,
2019-01-15,2.42,,
2019-01-16,2.42,,
2019-01-17,2.42,,
2019-01-18,2.44,,
2019-01-21,2.42,,
2019-01-22,2.42,,
2019-01-23,2.42,,
2019-01-24,2.42,,
2019-01-25,2.54,,
2019-01-28,2.54,,
2019-01-29,2.4,,
2019-01-30,2.36,,
2019-01-31,2.36,,
2019-02-01,2.26,,
2019-02-04,2.26,,
2019-02-05,2.26,,
2019-02-06,2.32,,
2019-02-07,2.32,,
2019-02-08,2.36,,
2019-02-11,2.44,,
2019-02-12,2.3,,
2019-02-13,2.06,,
2019-02-14,2.0,,
2019-02-15,2.0,,
2019-02-18,2.08,,
2019-02-19,2.02,,
2019-02-20,2.06,,
2019-02-21,2.06,,
2019-02-22,2.12,,
2019-02-25,2.12,,
2019-02-26,2.12,,
2019-02-27,2.12,,
2019-02-28,2.12,,
2019-03-01,2.06,,
2019-03-04,2.12,,
2019-03-05,2.14,,
2019-03-06,2.14,,
2019-03-07,2.12,,
2019-03-08,2.12,,
2019-03-11,2.12,,
2019-03-12,2.12,,
2019-03-13,2.12,,
2019-03-14,2.12,,
2019-03-15,2.12,,
2019-03-18,2.14,,
2019-03-19,2.2,,
2019-03-20,2.1,,
2019-03-21,2.1,,
2019-03-22,2.2,,
2019-03-25,2.2,,
2019-03-26,2.2,,
2019-03-27,2.2,,
2019-03-28,2.2,,
2019-03-29,2.18,,
2019-04-01,2.18,,
2019-04-02,2.18,,
2019-04-03,2.16,,
2019-04-04,2.24,,
2019-04-05,2.28,,
2019-04-08,2.12,,
2019-04-09,2.14,,
2019-04-10,2.14,,
2019-04-11,2.14,,
2019-04-12,2.14,,
2019-04-15,2.14,,
2019-04-16,2.22,,
2019-04-17,2.22,,
2019-04-18,2.22,,
2019-04-23,2.24,,
2019-04-24,2.24,,
2019-04-25,2.24,,
2019-04-26,2.3,,
2019-04-29,2.28,,
2019-04-30,2.3,,
2019-05-02,2.3,,
2019-05-03,2.22,,
2019-05-06,2.22,,
2019-05-07,2.3,,
2019-05-08,2.2,,
2019-05-09,2.34,,
2019-05-10,2.34,,
2019-05-13,2.34,,
2019-05-14,2.34,,
2019-05-15,2.34,,
2019-05-16,2.34,,
2019-05-17,2.34,2.208800000000001,2.300500000000001
2019-05-20,2.32,2.212400000000001,2.3018000000000014
2019-05-21,2.32,2.216400000000001,2.3030000000000013
2019-05-22,2.3,2.2200000000000006,2.303700000000001
2019-05-23,2.3,2.2236000000000007,2.3049000000000013
2019-05-24,2.2,2.2252000000000005,2.305600000000001
2019-05-27,2.2,2.2268000000000003,2.305700000000001
2019-05-28,2.2,2.2284,2.3058000000000014
2019-05-29,2.12,2.2284000000000006,2.305500000000001
2019-05-31,2.12,2.2280000000000006,2.305700000000001
