Date,Closing price,50,200
2018-06-04,375.5,,
2018-06-05,375.8,,
2018-06-07,374.1,,
2018-06-08,378.0,,
2018-06-11,378.9,,
2018-06-12,375.1,,
2018-06-13,375.3,,
2018-06-14,383.0,,
2018-06-15,376.1,,
2018-06-18,372.6,,
2018-06-19,370.0,,
2018-06-20,370.3,,
2018-06-21,363.6,,
2018-06-25,356.8,,
2018-06-26,359.1,,
2018-06-27,363.7,,
2018-06-28,363.3,,
2018-06-29,372.0,,
2018-07-02,366.9,,
2018-07-03,364.3,,
2018-07-04,357.2,,
2018-07-05,354.5,,
2018-07-06,352.5,,
2018-07-09,359.2,,
2018-07-10,364.5,,
2018-07-11,361.7,,
2018-07-12,371.7,,
2018-07-13,373.6,,
2018-07-16,376.3,,
2018-07-17,376.5,,
2018-07-18,379.0,,
2018-07-19,378.0,,
2018-07-20,406.5,,
2018-07-23,403.3,,
2018-07-24,403.7,,
2018-07-25,401.0,,
2018-07-26,403.8,,
2018-07-27,405.1,,
2018-07-30,406.0,,
2018-07-31,405.5,,
2018-08-01,406.7,,
2018-08-02,407.3,,
2018-08-03,408.7,,
2018-08-06,410.0,,
2018-08-07,404.9,,
2018-08-08,402.8,,
2018-08-09,395.8,,
2018-08-10,398.6,,
2018-08-13,395.0,,
2018-08-14,398.1,,
2018-08-15,394.9,,
2018-08-16,401.5,,
2018-08-17,402.8,,
2018-08-20,408.7,,
2018-08-21,402.2,,
2018-08-22,404.1,,
2018-08-23,409.1,,
2018-08-24,410.8,,
2018-08-27,414.2,,
2018-08-28,414.4,,
2018-08-29,421.2,,
2018-08-30,422.9,,
2018-08-31,422.9,,
2018-09-03,422.8,,
2018-09-04,413.1,,
2018-09-05,407.3,,
2018-09-06,409.8,,
2018-09-07,408.6,,
2018-09-10,410.1,,
2018-09-11,411.3,,
2018-09-12,410.6,,
2018-09-13,409.5,,
2018-09-14,415.3,,
2018-09-17,415.0,,
2018-09-18,415.8,,
2018-09-19,416.8,,
2018-09-20,417.3,,
2018-09-21,421.6,,
2018-09-24,413.2,,
2018-09-25,408.4,,
2018-09-26,414.0,,
2018-09-27,413.3,,
2018-09-28,447.0,,
2018-10-01,459.0,,
2018-10-02,456.8,,
2018-10-03,460.6,,
2018-10-04,452.2,,
2018-10-05,446.6,,
2018-10-08,443.5,,
2018-10-09,442.0,,
2018-10-10,427.3,,
2018-10-11,424.7,,
2018-10-12,425.0,,
